ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP028758.1	4902546	0.030	241	0.007	0	6123	0.125	6111	99.804	12	0.196	0	0.000	15622	0.319	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.059	123	0.004	0	3322	0.067	3273	98.525	49	1.475	0	0.000	38607	0.774	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.097	266	0.008	0	6610	0.138	6574	99.455	36	0.545	0	0.000	61064	1.276	0	0.000	2	146109
na	NZ_CP069453.1	4666387	0.007	19	0.001	0	633	0.014	626	98.894	7	1.106	0	0.000	4432	0.095	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.023	97	0.003	0	3207	0.063	3196	99.657	11	0.343	0	0.000	14963	0.292	70	0.001	1	255831
na	NZ_CP098206.1	5072432	0.011	93	0.003	0	2027	0.040	2023	99.803	4	0.197	0	0.000	6812	0.134	0	0.000	0	0
na	NZ_CP045827.1	5570476	0.055	272	0.008	0	6384	0.115	6366	99.718	18	0.282	0	0.000	34758	0.624	0	0.000	2	257833
na	NZ_CP081698.1	4777845	0.072	171	0.005	0	3931	0.082	3885	98.830	46	1.170	0	0.000	48439	1.014	0	0.000	0	0
na	NZ_CP049204.1	4866137	0.029	174	0.005	0	4151	0.085	4109	98.988	42	1.012	0	0.000	15679	0.322	0	0.000	1	203718
na	NZ_CP069559.1	5008199	0.010	45	0.001	0	1153	0.023	1126	97.658	27	2.344	1	0.087	7224	0.144	0	0.000	0	0
na	NZ_CP128970.1	5639055	0.053	314	0.009	0	6916	0.123	6887	99.581	29	0.419	0	0.000	47075	0.835	89	0.002	5	593136
na	NZ_OW967178.1	4863036	0.021	187	0.005	0	5172	0.106	5127	99.130	45	0.870	0	0.000	11299	0.232	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.046	266	0.008	0	7082	0.132	7041	99.421	41	0.579	0	0.000	39808	0.742	89	0.002	5	762010
na	NZ_CP089930.1	4438520	0.010	237	0.007	0	3797	0.086	3593	94.627	203	5.369	16	0.421	4523	0.102	137	0.003	0	0
na	NZ_CP007390.1	4807977	0.123	824	0.024	0	29143	0.606	28753	98.662	389	1.339	88	0.302	77272	1.607	1215	0.025	6	308837
na	NZ_LR134231.1	4594692	0.180	1390	0.040	0	43027	0.936	43015	99.972	12	0.028	0	0.000	103154	2.245	202	0.004	5	283944
na	NZ_CP027457.1	5001754	0.029	138	0.004	0	3111	0.062	3075	98.843	36	1.157	0	0.000	17451	0.349	45	0.001	0	0
TOTAL	-	303216119	0.041	16595	0.480	0	406249	0.134	403677	99.367	2567	0.632	156	0.038	1535286	0.506	6671	0.002	46	6747753
