ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP019267.1	4740860	0.044	311	0.015	0	7069	0.149	7064	99.929	5	0.071	0	0.000	26312	0.555	1267	0.027	0	0
na	NZ_CP104371.1	4936877	0.005	16	0.001	0	265	0.005	254	95.849	11	4.151	0	0.000	3536	0.072	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.005	29	0.001	0	645	0.013	609	94.419	36	5.581	0	0.000	3666	0.072	147	0.003	0	0
na	NZ_CP071375.1	5022520	0.009	48	0.002	0	868	0.017	867	99.885	1	0.115	0	0.000	5838	0.116	218	0.004	0	0
na	NZ_CP095540.1	4880747	0.004	26	0.001	0	56	0.001	54	96.429	2	3.571	0	0.000	2625	0.054	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.009	40	0.002	0	1045	0.021	1040	99.522	5	0.478	0	0.000	6487	0.129	5	0.000	0	0
na	NZ_AP022261.1	4907327	0.006	22	0.001	0	308	0.006	305	99.026	3	0.974	0	0.000	3765	0.077	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.004	21	0.001	0	394	0.008	390	98.985	4	1.015	0	0.000	2755	0.054	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.033	62	0.003	0	976	0.021	969	99.283	7	0.717	0	0.000	20634	0.437	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.029	539	0.026	0	8759	0.169	8756	99.966	3	0.034	0	0.000	11214	0.216	619	0.012	0	0
na	NZ_CP082774.1	5015239	0.004	39	0.002	0	837	0.017	836	99.881	1	0.119	0	0.000	2265	0.045	0	0.000	1	1534611
na	NZ_CP100500.1	5559392	0.013	130	0.006	0	2680	0.048	2657	99.142	23	0.858	0	0.000	8707	0.157	695	0.013	0	0
na	NZ_CP027440.1	4892666	0.009	46	0.002	0	547	0.011	529	96.709	18	3.291	0	0.000	5928	0.121	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.006	29	0.001	0	866	0.017	859	99.192	7	0.808	0	0.000	4061	0.082	337	0.007	0	0
na	NZ_CP068815.1	5192168	0.005	23	0.001	0	788	0.015	767	97.335	21	2.665	0	0.000	3313	0.064	90	0.002	0	0
na	NZ_CP098223.1	4841244	0.013	126	0.006	0	2137	0.044	2086	97.613	51	2.387	0	0.000	9974	0.206	362	0.007	1	396679
na	NZ_CP104598.1	4901141	0.018	82	0.004	0	1027	0.021	1022	99.513	5	0.487	0	0.000	10499	0.214	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.029	97	0.005	0	3073	0.058	3067	99.805	6	0.195	0	0.000	20691	0.392	679	0.013	0	0
na	NZ_AP027258.1	4968007	0.020	87	0.004	0	1437	0.029	1423	99.026	14	0.974	0	0.000	11666	0.235	0	0.000	0	0
na	NZ_AP019538.1	5071981	0.005	7	0.000	0	92	0.002	90	97.826	2	2.174	0	0.000	2708	0.053	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.008	32	0.002	0	595	0.012	558	93.782	37	6.218	0	0.000	5010	0.102	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.005	11	0.001	0	137	0.003	135	98.540	2	1.460	0	0.000	3348	0.067	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.004	16	0.001	0	219	0.004	217	99.087	2	0.913	0	0.000	2148	0.043	0	0.000	0	0
na	NC_011601.1	4965553	0.004	28	0.001	0	849	0.017	829	97.644	20	2.356	0	0.000	2848	0.057	139	0.003	0	0
na	NZ_CP028758.1	4902546	0.008	41	0.002	0	689	0.014	655	95.065	34	4.935	0	0.000	5037	0.103	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.022	41	0.002	0	942	0.019	937	99.469	5	0.531	0	0.000	13361	0.268	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.041	140	0.007	0	3476	0.073	3425	98.533	51	1.468	2	0.058	27192	0.568	547	0.011	0	0
na	NZ_CP069453.1	4666387	0.004	18	0.001	0	618	0.013	588	95.146	30	4.854	0	0.000	1888	0.040	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.007	34	0.002	0	917	0.018	889	96.947	28	3.053	0	0.000	3758	0.073	0	0.000	0	0
na	NZ_CP098206.1	5072432	0.004	28	0.001	0	844	0.017	839	99.408	5	0.592	0	0.000	2565	0.051	265	0.005	0	0
na	NZ_CP045827.1	5570476	0.022	112	0.006	0	2499	0.045	2473	98.960	26	1.040	0	0.000	16073	0.289	0	0.000	0	0
na	NZ_CP081698.1	4777845	0.029	60	0.003	0	1893	0.040	1873	98.943	20	1.057	0	0.000	17117	0.358	258	0.005	0	0
na	NZ_CP049204.1	4866137	0.011	42	0.002	0	607	0.012	605	99.671	2	0.329	0	0.000	8644	0.178	56	0.001	0	0
na	NZ_CP069559.1	5008199	0.004	15	0.001	0	226	0.005	222	98.230	4	1.770	0	0.000	3089	0.062	520	0.010	0	0
na	NZ_CP128970.1	5639055	0.006	32	0.002	0	1165	0.021	1155	99.142	10	0.858	0	0.000	4209	0.075	0	0.000	0	0
na	NZ_OW967178.1	4863036	0.005	22	0.001	0	398	0.008	384	96.482	14	3.518	0	0.000	3287	0.068	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.008	32	0.002	0	765	0.014	755	98.693	10	1.307	0	0.000	5770	0.108	0	0.000	0	0
na	NZ_CP089930.1	4438520	0.006	209	0.010	0	2526	0.057	2350	93.032	176	6.968	0	0.000	1879	0.042	268	0.006	0	0
na	NZ_CP007390.1	4807977	0.054	190	0.009	0	4900	0.102	4840	98.776	60	1.225	2	0.041	45033	0.937	5046	0.105	5	610663
na	NZ_LR134231.1	4594692	0.072	578	0.028	0	13568	0.295	13564	99.971	4	0.029	1	0.007	36500	0.794	0	0.000	1	107417
na	NZ_CP027457.1	5001754	0.010	50	0.002	0	812	0.016	807	99.384	5	0.616	0	0.000	6410	0.128	265	0.005	0	0
TOTAL	-	303216119	0.015	5567	0.274	0	108509	0.036	107279	98.866	1229	1.133	75	0.069	575221	0.190	17325	0.006	13	4699325
