ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP134358.1	4936594	0.082	353	0.004	0	10000	0.203	9887	98.870	113	1.130	3	0.030	74883	1.517	1696	0.034	1	74539
na	NZ_CP038383.1	5571128	0.081	383	0.004	0	11272	0.202	11201	99.370	71	0.630	2	0.018	88129	1.582	2355	0.042	5	387124
na	NC_017646.1	5313531	0.038	278	0.003	0	8491	0.160	8400	98.928	91	1.073	9	0.106	35983	0.677	3786	0.071	1	162650
na	NZ_CP095448.1	5120890	0.036	224	0.003	0	7270	0.142	7244	99.642	26	0.358	1	0.014	33410	0.652	1211	0.024	1	196873
na	NZ_CP028750.1	4602860	0.015	54	0.001	0	1494	0.032	1472	98.527	22	1.473	0	0.000	11730	0.255	106	0.002	0	0
na	NZ_ABACVG020000001.1	4878159	0.013	125	0.001	0	3513	0.072	3454	98.321	59	1.679	0	0.000	10073	0.206	163	0.003	0	0
na	NZ_CP053730.1	4590822	0.192	207	0.002	0	6810	0.148	6761	99.280	49	0.720	0	0.000	181645	3.957	1769	0.039	5	206091
na	NZ_CP019267.1	4740860	0.739	5034	0.057	0	133954	2.826	133824	99.903	130	0.097	21	0.016	746271	15.741	36885	0.778	13	272114
na	NZ_CP104371.1	4936877	0.028	73	0.001	0	2467	0.050	2413	97.811	54	2.189	0	0.000	26886	0.545	186	0.004	0	0
na	NZ_CP095533.1	5071683	0.036	243	0.003	0	7103	0.140	7020	98.831	83	1.169	0	0.000	32201	0.635	1250	0.025	0	0
na	NZ_CP071375.1	5022520	0.077	471	0.005	0	12548	0.250	12456	99.267	92	0.733	0	0.000	69165	1.377	1879	0.037	2	142010
na	NZ_CP095540.1	4880747	0.024	134	0.002	0	3768	0.077	3694	98.036	74	1.964	1	0.027	21080	0.432	771	0.016	1	375923
na	NZ_CP141765.1	5018039	0.034	174	0.002	0	5197	0.104	5122	98.557	75	1.443	0	0.000	33136	0.660	2607	0.052	0	0
na	NZ_AP022261.1	4907327	0.049	361	0.004	0	9929	0.202	9809	98.791	120	1.209	2	0.020	44546	0.908	1334	0.027	2	220965
na	NZ_CP022686.1	5055316	0.019	97	0.001	0	2340	0.046	2299	98.248	41	1.752	0	0.000	18592	0.368	2234	0.044	1	322376
na	NZ_CP135649.1	4717304	0.162	190	0.002	0	5661	0.120	5610	99.099	51	0.901	0	0.000	160767	3.408	837	0.018	4	182239
na	NZ_CP087290.1	5197709	0.038	439	0.005	0	10026	0.193	9913	98.873	113	1.127	3	0.030	31231	0.601	2108	0.041	1	152571
na	NZ_CP082774.1	5015239	0.021	105	0.001	0	2696	0.054	2651	98.331	45	1.669	0	0.000	20015	0.399	526	0.010	1	337643
na	NZ_CP100500.1	5559392	0.078	510	0.006	0	13201	0.237	12977	98.303	224	1.697	0	0.000	80567	1.449	3216	0.058	2	145575
na	NZ_CP027440.1	4892666	0.029	202	0.002	0	6413	0.131	6340	98.862	73	1.138	0	0.000	23018	0.470	398	0.008	0	0
na	NZ_CP033762.1	4977723	0.016	108	0.001	0	1276	0.026	1242	97.335	34	2.667	1	0.078	14823	0.298	714	0.014	1	464587
na	NZ_CP068815.1	5192168	0.014	87	0.001	0	2455	0.047	2406	98.004	49	1.997	1	0.041	11425	0.220	93	0.002	0	0
na	NZ_CP098223.1	4841244	0.023	149	0.002	0	4369	0.090	4224	96.681	143	3.278	7	0.160	20373	0.421	346	0.007	2	441429
na	NZ_CP104598.1	4901141	0.320	1795	0.020	0	48211	0.984	48127	99.826	84	0.174	3	0.006	331144	6.756	14931	0.305	21	525603
na	NZ_AP022811.1	5283470	0.570	3252	0.037	0	86913	1.645	86776	99.842	137	0.158	6	0.007	666191	12.609	28510	0.540	23	758210
na	NZ_AP027258.1	4968007	0.308	2501	0.028	0	62310	1.254	61935	99.398	375	0.602	18	0.029	302280	6.085	17664	0.356	16	454496
na	NZ_AP019538.1	5071981	0.027	54	0.001	0	1708	0.034	1694	99.180	14	0.820	1	0.059	23244	0.458	83	0.002	1	213508
na	NZ_AP021933.1	4928821	0.031	166	0.002	0	5408	0.110	5376	99.408	32	0.592	0	0.000	25791	0.523	431	0.009	2	352703
na	NZ_AP022087.1	4996252	0.028	95	0.001	0	3174	0.064	3145	99.086	29	0.914	0	0.000	24289	0.486	18	0.000	0	0
na	NZ_CP054345.1	5023098	0.021	148	0.002	0	4342	0.086	4282	98.618	60	1.382	1	0.023	17223	0.343	698	0.014	1	265760
na	NC_011601.1	4965553	0.018	187	0.002	0	6283	0.127	6184	98.424	99	1.576	0	0.000	13428	0.270	141	0.003	0	0
na	NZ_CP028758.1	4902546	0.146	2019	0.023	0	57834	1.180	57778	99.903	56	0.097	7	0.012	87158	1.778	884	0.018	0	0
na	NZ_CP128931.1	4990655	0.202	831	0.009	0	21889	0.439	21497	98.209	392	1.793	31	0.142	210429	4.216	4968	0.100	3	97573
na	NZ_CP088131.1	4785944	0.173	255	0.003	0	8337	0.174	8263	99.112	74	0.888	1	0.012	170608	3.565	3440	0.072	2	87785
na	NZ_CP069453.1	4666387	0.019	150	0.002	0	3666	0.079	3654	99.673	12	0.327	0	0.000	14446	0.310	296	0.006	0	0
na	NZ_AP022298.1	5121071	0.034	126	0.001	0	1965	0.038	1946	99.033	19	0.967	0	0.000	31942	0.624	1142	0.022	2	360404
na	NZ_CP098206.1	5072432	0.025	298	0.003	0	9371	0.185	9257	98.783	114	1.217	0	0.000	17193	0.339	744	0.015	1	282913
na	NZ_CP045827.1	5570476	0.496	2793	0.032	0	67677	1.215	67555	99.820	122	0.180	5	0.007	618284	11.099	27744	0.498	32	921757
na	NZ_CP081698.1	4777845	0.185	325	0.004	0	8405	0.176	8324	99.036	81	0.964	0	0.000	183367	3.838	2048	0.043	5	178942
na	NZ_CP049204.1	4866137	0.083	483	0.005	0	15313	0.315	15205	99.295	108	0.705	0	0.000	66926	1.375	1056	0.022	0	0
na	NZ_CP069559.1	5008199	0.019	81	0.001	0	1609	0.032	1583	98.384	26	1.616	0	0.000	17767	0.355	1111	0.022	0	0
na	NZ_CP128970.1	5639055	0.042	187	0.002	0	5377	0.095	5323	98.996	54	1.004	0	0.000	50426	0.894	5979	0.106	1	133197
na	NZ_OW967178.1	4863036	0.033	167	0.002	0	5577	0.115	5521	98.996	56	1.004	0	0.000	27875	0.573	158	0.003	0	0
na	NZ_CP080260.1	5366039	0.090	1544	0.017	0	27817	0.518	27679	99.504	138	0.496	3	0.011	95881	1.787	20451	0.381	20	1855422
na	NZ_CP089930.1	4438520	0.012	115	0.001	0	3298	0.074	3233	98.029	65	1.971	0	0.000	9719	0.219	1429	0.032	2	959212
na	NZ_CP007390.1	4807977	0.200	5304	0.060	0	17098	0.356	16557	96.836	538	3.156	50	0.292	186936	3.888	41791	0.869	3	176236
na	NZ_LR134231.1	4594692	0.228	903	0.010	0	26220	0.571	26187	99.874	33	0.126	0	0.000	199229	4.336	1096	0.024	2	65298
na	NZ_CP027457.1	5001754	0.134	1143	0.013	0	20146	0.403	20031	99.429	115	0.571	1	0.005	130208	2.603	6642	0.133	5	244906
TOTAL	-	303216119	0.125	46440	0.526	0	1085173	0.358	1079246	99.454	5922	0.546	219	0.020	7799962	2.572	349410	0.115	266	14604959
