ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP128931.1	4990655	0.053	135	0.007	0	4507	0.090	4470	99.179	37	0.821	0	0.000	33712	0.676	253	0.005	1	97456
na	NZ_CP088131.1	4785944	0.101	769	0.043	0	13579	0.284	13382	98.549	197	1.453	23	0.169	69659	1.455	6251	0.131	3	210766
na	NZ_CP069453.1	4666387	0.008	87	0.005	0	1581	0.034	1469	92.916	111	7.048	6	0.380	5568	0.119	272	0.006	0	0
na	NZ_AP022298.1	5121071	0.018	68	0.004	0	1185	0.023	1154	97.384	31	2.616	0	0.000	13671	0.267	289	0.006	1	316449
na	NZ_CP098206.1	5072432	0.008	38	0.002	0	1113	0.022	1054	94.699	59	5.301	0	0.000	4887	0.096	693	0.014	0	0
na	NZ_CP045827.1	5570476	0.055	251	0.014	0	6767	0.121	6696	98.951	71	1.049	0	0.000	37774	0.678	32	0.001	0	0
na	NZ_CP081698.1	4777845	0.070	177	0.010	0	3727	0.078	3695	99.141	32	0.859	0	0.000	51788	1.084	3565	0.075	4	395298
na	NZ_CP049204.1	4866137	0.027	105	0.006	0	2130	0.044	2115	99.296	15	0.705	1	0.047	19476	0.400	1620	0.033	1	243808
na	NZ_CP069559.1	5008199	0.009	40	0.002	0	1034	0.021	1025	99.130	9	0.870	0	0.000	6656	0.133	1164	0.023	0	0
na	NZ_CP128970.1	5639055	0.019	167	0.009	0	2995	0.053	2941	98.197	54	1.803	0	0.000	13177	0.234	657	0.012	0	0
na	NZ_OW967178.1	4863036	0.013	71	0.004	0	1509	0.031	1507	99.867	2	0.133	1	0.066	7627	0.157	161	0.003	0	0
na	NZ_CP080260.1	5366039	0.022	99	0.005	0	2546	0.047	2534	99.529	12	0.471	0	0.000	18235	0.340	225	0.004	1	265579
na	NZ_CP089930.1	4438520	0.016	607	0.034	0	7075	0.159	6496	91.816	579	8.191	6	0.085	8647	0.195	1355	0.031	1	360623
na	NZ_CP007390.1	4807977	0.110	777	0.043	0	23805	0.495	23433	98.437	368	1.551	82	0.344	90540	1.883	24031	0.500	3	196967
na	NZ_LR134231.1	4594692	0.179	1302	0.072	0	39795	0.866	39770	99.937	25	0.063	3	0.008	112935	2.458	2222	0.048	6	292282
na	NZ_CP027457.1	5001754	0.028	194	0.011	0	4425	0.088	4367	98.689	58	1.311	1	0.023	15572	0.311	1002	0.020	0	0
TOTAL	-	303216119	0.036	16817	0.930	0	370414	0.122	366244	98.874	4164	1.125	208	0.056	1482968	0.489	115204	0.038	67	13101683
