ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP054345.1	5023098	0.067	365	0.003	0	6225	0.124	5878	94.426	346	5.569	12	0.193	73499	1.463	10151	0.202	5	492235
na	NC_011601.1	4965553	0.066	646	0.005	0	16089	0.324	15334	95.307	748	4.666	57	0.354	60778	1.224	6560	0.132	6	614656
na	NZ_CP028758.1	4902546	0.090	871	0.007	0	16134	0.329	15413	95.531	719	4.466	36	0.223	80918	1.651	8269	0.169	1	73960
na	NZ_CP128931.1	4990655	0.099	401	0.003	0	9305	0.186	9047	97.227	258	2.777	14	0.150	86365	1.731	6060	0.121	3	210900
na	NZ_CP088131.1	4785944	0.208	9795	0.081	0	42335	0.885	41475	97.969	854	2.031	280	0.661	200997	4.200	69769	1.458	12	408143
na	NZ_CP069453.1	4666387	0.060	487	0.004	0	6825	0.146	6421	94.081	403	5.947	49	0.718	55426	1.188	5424	0.116	4	415768
na	NZ_AP022298.1	5121071	0.151	802	0.007	0	14665	0.286	14511	98.950	154	1.050	1	0.007	163055	3.184	14884	0.291	4	160587
na	NZ_CP098206.1	5072432	0.064	689	0.006	0	14881	0.293	14515	97.540	363	2.442	16	0.108	60769	1.198	7629	0.150	3	392383
na	NZ_CP045827.1	5570476	0.105	871	0.007	0	19786	0.355	19175	96.912	608	3.080	45	0.227	97781	1.755	7067	0.127	6	404811
na	NZ_CP081698.1	4777845	0.144	2132	0.018	0	19719	0.413	19252	97.632	462	2.351	71	0.360	160438	3.358	51871	1.086	3	131192
na	NZ_CP049204.1	4866137	0.084	679	0.006	0	13060	0.268	12412	95.038	645	4.954	39	0.299	75882	1.559	8962	0.184	4	306729
na	NZ_CP069559.1	5008199	0.066	343	0.003	0	7924	0.158	7540	95.154	382	4.839	29	0.366	68682	1.371	7375	0.147	7	668064
na	NZ_CP128970.1	5639055	0.324	2513	0.021	0	79832	1.416	79302	99.336	529	0.663	28	0.035	384989	6.827	39536	0.701	20	518459
na	NZ_OW967178.1	4863036	0.213	2283	0.019	0	72613	1.493	71849	98.948	760	1.047	36	0.050	173272	3.563	7738	0.159	10	369782
na	NZ_CP080260.1	5366039	0.268	2213	0.018	0	58712	1.094	58324	99.339	387	0.660	110	0.187	309416	5.766	42991	0.801	23	782330
na	NZ_CP089930.1	4438520	0.173	12524	0.104	0	122164	2.752	111485	91.258	10573	8.734	1113	0.911	81672	1.840	33625	0.758	14	716131
na	NZ_CP007390.1	4807977	0.184	2398	0.020	0	61635	1.282	60244	97.743	1387	2.259	248	0.402	170746	3.551	55022	1.144	5	192228
na	NZ_LR134231.1	4594692	0.182	1099	0.009	0	32790	0.714	32537	99.228	244	0.745	51	0.156	133715	2.910	8790	0.191	1	31346
na	NZ_CP027457.1	5001754	0.083	918	0.008	0	17572	0.351	16775	95.464	796	4.532	8	0.046	75237	1.504	8238	0.165	1	66615
TOTAL	-	303216119	0.136	119044	0.987	0	2031344	0.670	1975257	97.239	55687	2.750	6607	0.325	7668207	2.529	1099183	0.363	398	21305734
