ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP054345.1	5023098	0.001	5	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	852	0.017	0	0.000	0	0
na	NC_011601.1	4965553	0.001	11	0.001	0	205	0.004	187	91.220	18	8.780	0	0.000	503	0.010	0	0.000	0	0
na	NZ_CP028758.1	4902546	0.003	26	0.002	0	409	0.008	408	99.756	1	0.244	0	0.000	1422	0.029	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.005	15	0.001	0	288	0.006	288	100.000	0	0.000	0	0.000	2074	0.042	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.011	51	0.003	0	1640	0.034	1619	98.720	21	1.280	0	0.000	6546	0.137	0	0.000	0	0
na	NZ_CP069453.1	4666387	0.001	3	0.000	0	65	0.001	64	98.462	1	1.538	0	0.000	411	0.009	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.003	30	0.002	0	815	0.016	815	100.000	0	0.000	0	0.000	2250	0.044	170	0.003	0	0
na	NZ_CP098206.1	5072432	0.002	6	0.000	0	74	0.001	73	98.649	1	1.351	0	0.000	839	0.017	0	0.000	0	0
na	NZ_CP045827.1	5570476	0.005	21	0.001	0	492	0.009	489	99.390	3	0.610	0	0.000	4073	0.073	0	0.000	0	0
na	NZ_CP081698.1	4777845	0.009	17	0.001	0	411	0.009	411	100.000	0	0.000	0	0.000	5327	0.111	0	0.000	0	0
na	NZ_CP049204.1	4866137	0.004	28	0.002	0	433	0.009	426	98.383	7	1.617	0	0.000	2171	0.045	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.001	9	0.001	0	123	0.002	121	98.374	2	1.626	0	0.000	857	0.017	0	0.000	0	0
na	NZ_CP128970.1	5639055	0.005	21	0.001	0	143	0.003	143	100.000	0	0.000	0	0.000	4194	0.074	0	0.000	0	0
na	NZ_OW967178.1	4863036	0.003	25	0.002	0	1135	0.023	1093	96.300	42	3.700	0	0.000	1059	0.022	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.005	47	0.003	0	1710	0.032	1661	97.135	49	2.865	0	0.000	2691	0.050	0	0.000	0	0
na	NZ_CP089930.1	4438520	0.003	70	0.005	0	793	0.018	729	91.929	64	8.142	7	0.883	1661	0.037	0	0.000	0	0
na	NZ_CP007390.1	4807977	0.017	69	0.005	0	1538	0.032	1514	98.440	24	1.560	0	0.000	16273	0.338	1474	0.031	1	379631
na	NZ_LR134231.1	4594692	0.015	84	0.006	0	1902	0.041	1901	99.947	1	0.053	0	0.000	7470	0.163	0	0.000	0	0
na	NZ_CP027457.1	5001754	0.003	21	0.001	0	464	0.009	460	99.138	4	0.862	0	0.000	1305	0.026	0	0.000	0	0
TOTAL	-	303216119	0.005	2655	0.182	0	55304	0.018	54503	98.552	800	1.448	59	0.107	177792	0.059	11658	0.004	6	4117899
