ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NC_011601.1	4965553	0.011	141	0.009	0	3636	0.073	3495	96.122	141	3.878	0	0.000	3290	0.066	0	0.000	0	0
na	NZ_CP028758.1	4902546	0.017	102	0.006	0	1374	0.028	1349	98.180	25	1.820	0	0.000	7971	0.163	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.045	92	0.006	0	2372	0.048	2329	98.187	43	1.813	0	0.000	28165	0.564	0	0.000	1	124292
na	NZ_CP088131.1	4785944	0.090	288	0.018	0	7938	0.166	7868	99.118	70	0.882	0	0.000	60569	1.266	352	0.007	4	255043
na	NZ_CP069453.1	4666387	0.008	66	0.004	0	1553	0.033	1488	95.815	65	4.185	0	0.000	3762	0.081	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.023	59	0.004	0	1307	0.026	1250	95.639	57	4.361	0	0.000	14676	0.287	0	0.000	2	458188
na	NZ_CP098206.1	5072432	0.010	60	0.004	0	1466	0.029	1438	98.090	28	1.910	0	0.000	6964	0.137	136	0.003	1	788981
na	NZ_CP045827.1	5570476	0.029	110	0.007	0	3315	0.060	3263	98.431	52	1.569	0	0.000	20707	0.372	0	0.000	0	0
na	NZ_CP081698.1	4777845	0.060	186	0.012	0	4885	0.102	4849	99.263	36	0.737	3	0.061	40211	0.842	327	0.007	1	117386
na	NZ_CP049204.1	4866137	0.019	94	0.006	0	1945	0.040	1913	98.355	32	1.645	0	0.000	11356	0.233	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.012	50	0.003	0	1303	0.026	1255	96.316	48	3.684	0	0.000	9635	0.192	102	0.002	1	513799
na	NZ_CP128970.1	5639055	0.109	823	0.052	0	24443	0.433	24299	99.411	144	0.589	10	0.041	114168	2.025	1124	0.020	20	1733439
na	NZ_OW967178.1	4863036	0.021	178	0.011	0	4037	0.083	4001	99.108	36	0.892	0	0.000	9368	0.193	0	0.000	1	246936
na	NZ_CP080260.1	5366039	0.072	406	0.026	0	13763	0.256	13603	98.837	160	1.163	1	0.007	72410	1.349	484	0.009	21	2569679
na	NZ_CP089930.1	4438520	0.027	918	0.058	0	16472	0.371	15176	92.132	1295	7.875	28	0.170	8727	0.197	158	0.004	2	380696
na	NZ_CP007390.1	4807977	0.103	615	0.039	0	20178	0.420	19858	98.414	320	1.590	46	0.228	72091	1.499	7533	0.157	4	240041
na	NZ_LR134231.1	4594692	0.132	842	0.054	0	26590	0.579	26526	99.759	64	0.241	16	0.060	76193	1.658	0	0.000	3	232826
na	NZ_CP027457.1	5001754	0.020	132	0.008	0	2426	0.049	2388	98.434	38	1.571	7	0.289	12901	0.258	3	0.000	0	0
TOTAL	-	303216119	0.035	15381	0.978	0	393708	0.130	387107	98.323	6598	1.677	234	0.059	1373577	0.453	22272	0.007	108	17564645
