ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP071375.1	5022520	0.413	7497	0.395	0	240240	4.783	239812	99.822	428	0.178	3	0.001	240210	4.783	9077	0.181	6	130995
na	NZ_CP095540.1	4880747	0.091	309	0.016	0	9714	0.199	9487	97.663	226	2.328	6	0.062	89693	1.838	3088	0.063	2	160320
na	NZ_CP141765.1	5018039	0.123	1120	0.059	0	15875	0.316	15749	99.206	126	0.794	5	0.031	158096	3.151	47000	0.937	6	328950
na	NZ_AP022261.1	4907327	0.130	558	0.029	0	12935	0.264	12856	99.389	79	0.611	0	0.000	132694	2.704	4610	0.094	6	302635
na	NZ_CP022686.1	5055316	0.144	1885	0.099	0	28959	0.573	28791	99.420	168	0.581	26	0.090	144771	2.864	25916	0.513	16	822980
na	NZ_CP135649.1	4717304	0.521	1161	0.061	0	31992	0.678	31782	99.344	210	0.657	32	0.100	570869	12.102	9568	0.203	10	175591
na	NZ_CP087290.1	5197709	1.813	39260	2.067	1	1271644	24.465	1271315	99.974	329	0.026	144	0.011	985640	18.963	79386	1.527	16	171977
na	NZ_CP082774.1	5015239	0.097	560	0.029	0	13569	0.271	13485	99.381	84	0.620	26	0.192	91878	1.832	4164	0.083	3	244044
na	NZ_CP100500.1	5559392	0.267	2179	0.115	0	63328	1.139	63153	99.724	175	0.276	5	0.008	275651	4.958	14056	0.253	10	286189
na	NZ_CP027440.1	4892666	0.478	1379	0.073	0	39231	0.802	39053	99.546	177	0.451	7	0.018	565257	11.553	18640	0.381	28	685654
na	NZ_CP033762.1	4977723	0.106	432	0.023	0	5213	0.105	5167	99.118	46	0.883	1	0.019	107968	2.169	8006	0.161	6	374325
na	NZ_CP068815.1	5192168	0.108	953	0.050	0	11473	0.221	11304	98.527	169	1.473	1	0.009	118616	2.285	15955	0.307	5	323610
na	NZ_CP098223.1	4841244	0.087	594	0.031	0	17396	0.359	17190	98.816	206	1.184	0	0.000	79796	1.648	6654	0.137	7	601776
na	NZ_CP104598.1	4901141	0.578	3806	0.200	0	71974	1.469	71652	99.553	322	0.448	23	0.032	658470	13.435	72592	1.481	19	313904
na	NZ_AP022811.1	5283470	0.911	4518	0.238	0	75393	1.427	75223	99.775	170	0.226	8	0.011	1194203	22.603	104750	1.983	26	561877
na	NZ_AP027258.1	4968007	0.647	13338	0.702	0	105505	2.124	105046	99.565	459	0.435	14	0.013	679368	13.675	140883	2.836	12	305660
na	NZ_AP019538.1	5071981	0.107	279	0.015	0	7656	0.151	7621	99.543	35	0.457	1	0.013	105309	2.076	1419	0.028	2	125349
na	NZ_AP021933.1	4928821	0.158	1153	0.061	0	28029	0.569	27863	99.408	166	0.592	7	0.025	166104	3.370	29058	0.590	6	241797
na	NZ_AP022087.1	4996252	0.118	971	0.051	0	10654	0.213	10531	98.846	123	1.154	0	0.000	135900	2.720	29130	0.583	1	58256
na	NZ_CP054345.1	5023098	0.098	272	0.014	0	8062	0.160	7949	98.598	113	1.402	2	0.025	98501	1.961	2632	0.052	3	261675
na	NC_011601.1	4965553	0.091	337	0.018	0	10540	0.212	10454	99.184	86	0.816	1	0.009	85792	1.728	996	0.020	1	94758
na	NZ_CP028758.1	4902546	0.197	748	0.039	0	22501	0.459	22344	99.302	157	0.698	6	0.027	190028	3.876	4095	0.084	5	167429
na	NZ_CP128931.1	4990655	0.452	912	0.048	0	23101	0.463	22919	99.212	182	0.788	10	0.043	526642	10.553	9989	0.200	9	191249
na	NZ_CP088131.1	4785944	0.557	1356	0.071	0	34256	0.716	34025	99.326	231	0.675	18	0.053	622226	13.001	14006	0.293	10	201953
na	NZ_CP069453.1	4666387	0.080	120	0.006	0	3349	0.072	3311	98.865	38	1.135	0	0.000	75492	1.618	21	0.000	1	84235
na	NZ_AP022298.1	5121071	0.132	350	0.018	0	10099	0.197	10051	99.525	48	0.475	1	0.010	142010	2.773	7805	0.152	9	460703
na	NZ_CP098206.1	5072432	0.100	553	0.029	0	12608	0.249	12503	99.167	105	0.833	4	0.032	95607	1.885	5903	0.116	6	421368
na	NZ_CP045827.1	5570476	0.823	5930	0.312	0	91822	1.648	91462	99.608	360	0.392	8	0.009	1103613	19.812	98488	1.768	34	659760
na	NZ_CP081698.1	4777845	0.512	984	0.052	0	24718	0.517	24541	99.284	177	0.716	1	0.004	573371	12.001	10523	0.220	5	85009
na	NZ_CP049204.1	4866137	0.216	911	0.048	0	26304	0.541	26104	99.240	200	0.760	1	0.004	212196	4.361	4229	0.087	8	243307
na	NZ_CP069559.1	5008199	0.094	201	0.011	0	6595	0.132	6544	99.227	51	0.774	9	0.136	95947	1.916	3407	0.068	5	294971
na	NZ_CP128970.1	5639055	0.148	684	0.036	0	18879	0.335	18732	99.221	147	0.779	1	0.005	178038	3.157	18369	0.326	6	245094
na	NZ_OW967178.1	4863036	0.120	370	0.019	0	11553	0.238	11468	99.264	85	0.736	0	0.000	115416	2.373	1069	0.022	2	122438
na	NZ_CP080260.1	5366039	0.199	1488	0.078	0	36122	0.673	35994	99.646	128	0.355	18	0.050	227947	4.248	31252	0.582	17	639987
na	NZ_CP089930.1	4438520	0.032	399	0.021	0	7804	0.176	7455	95.528	349	4.474	4	0.051	28552	0.643	1935	0.044	3	666836
na	NZ_CP007390.1	4807977	0.602	9004	0.474	0	33708	0.701	33385	99.042	320	0.953	139	0.412	699023	14.539	82013	1.706	4	101488
na	NZ_LR134231.1	4594692	0.936	6830	0.360	0	204791	4.457	204689	99.950	102	0.050	21	0.010	887107	19.307	28718	0.625	8	104019
na	NZ_CP027457.1	5001754	0.281	1446	0.076	0	37543	0.751	37327	99.425	216	0.575	3	0.008	296248	5.923	11466	0.229	14	381143
TOTAL	-	303216119	0.346	168949	8.897	0	3961135	1.306	3950573	99.733	10556	0.267	912	0.023	21894679	7.221	1520239	0.501	505	16862336
