ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP019267.1	4740860	0.043	233	0.011	0	5475	0.115	5361	97.918	114	2.082	0	0.000	28930	0.610	1744	0.037	1	145767
na	NZ_CP104371.1	4936877	0.019	108	0.005	0	2085	0.042	1927	92.422	158	7.578	0	0.000	12213	0.247	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.020	204	0.010	0	3334	0.066	3132	93.941	202	6.059	0	0.000	14647	0.289	252	0.005	0	0
na	NZ_CP071375.1	5022520	0.026	273	0.013	0	5316	0.106	4968	93.454	348	6.548	1	0.019	15104	0.301	269	0.005	0	0
na	NZ_CP095540.1	4880747	0.020	311	0.015	0	6006	0.123	5523	91.958	482	8.044	14	0.233	11394	0.233	362	0.007	1	293761
na	NZ_CP141765.1	5018039	0.023	251	0.012	0	4083	0.081	3948	96.694	135	3.307	1	0.024	17591	0.351	4132	0.082	0	0
na	NZ_AP022261.1	4907327	0.020	134	0.006	0	2636	0.054	2462	93.399	173	6.568	2	0.076	11722	0.239	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.013	106	0.005	0	2544	0.050	2446	96.148	98	3.852	0	0.000	7940	0.157	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.068	411	0.019	0	5904	0.125	5794	98.137	110	1.870	22	0.373	48795	1.034	1753	0.037	1	87714
na	NZ_CP087290.1	5197709	0.026	259	0.012	0	5190	0.100	4949	95.356	241	4.647	4	0.077	18545	0.357	555	0.011	2	402388
na	NZ_CP082774.1	5015239	0.016	159	0.007	0	4313	0.086	4184	97.009	128	2.976	12	0.278	10212	0.204	0	0.000	2	999473
na	NZ_CP100500.1	5559392	0.043	646	0.030	0	13254	0.238	13038	98.370	216	1.630	2	0.015	26301	0.473	661	0.012	0	0
na	NZ_CP027440.1	4892666	0.019	153	0.007	0	2305	0.047	2144	93.015	160	6.944	1	0.043	12442	0.254	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.019	96	0.005	0	2203	0.044	2144	97.322	59	2.681	2	0.091	15036	0.302	605	0.012	1	409458
na	NZ_CP068815.1	5192168	0.015	71	0.003	0	1293	0.025	1208	93.426	83	6.520	20	1.547	11362	0.219	167	0.003	0	0
na	NZ_CP098223.1	4841244	0.043	678	0.032	0	12677	0.262	11785	92.964	889	7.030	31	0.245	30508	0.630	3570	0.074	3	482646
na	NZ_CP104598.1	4901141	0.032	182	0.009	0	3812	0.078	3643	95.567	169	4.437	3	0.079	20787	0.424	103	0.002	0	0
na	NZ_AP022811.1	5283470	0.036	163	0.008	0	3762	0.071	3666	97.448	96	2.552	0	0.000	27998	0.530	2178	0.041	1	169548
na	NZ_AP027258.1	4968007	0.037	182	0.009	0	4057	0.082	3904	96.229	153	3.777	6	0.148	25210	0.507	95	0.002	1	154234
na	NZ_AP019538.1	5071981	0.019	78	0.004	0	1634	0.032	1556	95.226	78	4.774	0	0.000	15662	0.309	268	0.005	0	0
na	NZ_AP021933.1	4928821	0.021	192	0.009	0	3712	0.075	3434	92.511	278	7.491	1	0.027	15543	0.315	288	0.006	2	656435
na	NZ_AP022087.1	4996252	0.022	177	0.008	0	4293	0.086	4091	95.295	202	4.712	6	0.140	15077	0.302	164	0.003	1	285642
na	NZ_CP054345.1	5023098	0.014	92	0.004	0	2218	0.044	2086	94.049	132	5.965	5	0.225	9594	0.191	4	0.000	1	363053
na	NC_011601.1	4965553	0.019	309	0.015	0	7368	0.148	6953	94.368	415	5.639	8	0.109	10110	0.204	247	0.005	0	0
na	NZ_CP028758.1	4902546	0.025	193	0.009	0	3479	0.071	3298	94.797	181	5.206	2	0.057	15619	0.319	148	0.003	0	0
na	NZ_CP128931.1	4990655	0.039	76	0.004	0	1099	0.022	1039	94.540	60	5.464	1	0.091	25372	0.508	32	0.001	1	140295
na	NZ_CP088131.1	4785944	0.094	594	0.028	0	15214	0.318	14922	98.081	292	1.928	65	0.427	71920	1.503	5908	0.123	3	190098
na	NZ_CP069453.1	4666387	0.014	117	0.006	0	2838	0.061	2632	92.741	206	7.259	0	0.000	8043	0.172	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.022	90	0.004	0	2279	0.045	2252	98.815	27	1.188	7	0.307	14601	0.285	202	0.004	4	1036764
na	NZ_CP098206.1	5072432	0.014	103	0.005	0	2105	0.041	2022	96.057	83	3.947	2	0.095	10221	0.202	396	0.008	1	401370
na	NZ_CP045827.1	5570476	0.030	157	0.007	0	3647	0.065	3509	96.216	138	3.786	2	0.055	20844	0.374	130	0.002	1	204139
na	NZ_CP081698.1	4777845	0.066	442	0.021	0	7194	0.151	7101	98.707	93	1.293	4	0.056	50086	1.048	2924	0.061	4	448173
na	NZ_CP049204.1	4866137	0.025	178	0.008	0	3274	0.067	3105	94.838	168	5.133	1	0.031	15662	0.322	0	0.000	1	553257
na	NZ_CP069559.1	5008199	0.014	116	0.005	0	3111	0.062	2868	92.189	243	7.814	1	0.032	10234	0.204	620	0.012	0	0
na	NZ_CP128970.1	5639055	0.030	182	0.009	0	2735	0.049	2666	97.477	69	2.524	1	0.037	28794	0.511	1482	0.026	2	438285
na	NZ_OW967178.1	4863036	0.023	218	0.010	0	5771	0.119	5446	94.368	325	5.635	3	0.052	13865	0.285	4	0.000	1	304262
na	NZ_CP080260.1	5366039	0.033	190	0.009	0	4288	0.080	4197	97.878	91	2.122	0	0.000	27903	0.520	1441	0.027	2	348360
na	NZ_CP089930.1	4438520	0.084	3299	0.155	0	62126	1.400	57402	92.396	4696	7.590	255	0.410	21743	0.490	2321	0.052	4	447324
na	NZ_CP007390.1	4807977	0.079	299	0.014	0	7018	0.146	6845	97.535	173	2.465	1	0.014	70390	1.464	15541	0.323	0	0
na	NZ_LR134231.1	4594692	0.104	708	0.033	0	20774	0.452	20694	99.615	80	0.385	2	0.010	57064	1.242	2	0.000	1	66218
na	NZ_CP027457.1	5001754	0.024	227	0.011	0	4055	0.081	3842	94.747	212	5.245	13	0.321	14790	0.296	224	0.004	1	259652
TOTAL	-	303216119	0.034	20338	0.956	0	419769	0.138	401148	95.564	18555	4.430	922	0.220	1415269	0.467	71206	0.023	69	14058236
