ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_ABACVG020000001.1	4878159	0.006	72	0.001	0	1776	0.036	1763	99.268	13	0.732	0	0.000	3463	0.071	0	0.000	0	0
na	NZ_CP053730.1	4590822	0.077	248	0.002	0	6384	0.139	6378	99.906	6	0.094	0	0.000	45646	0.994	0	0.000	1	82826
na	NZ_CP019267.1	4740860	0.196	1576	0.014	0	50710	1.070	50686	99.953	24	0.047	3	0.006	121598	2.565	7	0.000	0	0
na	NZ_CP104371.1	4936877	0.008	30	0.000	0	1081	0.022	1075	99.445	6	0.555	0	0.000	5760	0.117	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.015	112	0.001	0	3776	0.074	3725	98.649	51	1.351	0	0.000	10927	0.215	0	0.000	0	0
na	NZ_CP071375.1	5022520	0.049	342	0.003	0	9542	0.190	9496	99.518	46	0.482	0	0.000	30515	0.608	55	0.001	0	0
na	NZ_CP095540.1	4880747	0.008	52	0.000	0	1146	0.023	1132	98.778	14	1.222	0	0.000	4708	0.096	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.013	208	0.002	0	1041	0.021	1036	99.520	5	0.480	0	0.000	9208	0.183	811	0.016	0	0
na	NZ_AP022261.1	4907327	0.017	81	0.001	0	2326	0.047	2304	99.054	22	0.946	0	0.000	10417	0.212	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.007	23	0.000	0	773	0.015	770	99.612	3	0.388	0	0.000	4637	0.092	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.061	112	0.001	0	3293	0.070	3256	98.876	37	1.124	0	0.000	36283	0.769	6	0.000	0	0
na	NZ_CP087290.1	5197709	0.017	106	0.001	0	1469	0.028	1461	99.455	8	0.545	0	0.000	12617	0.243	0	0.000	1	337739
na	NZ_CP082774.1	5015239	0.007	36	0.000	0	503	0.010	488	97.018	15	2.982	0	0.000	4746	0.095	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.048	433	0.004	0	12651	0.228	12595	99.557	56	0.443	0	0.000	31305	0.563	0	0.000	2	272239
na	NZ_CP027440.1	4892666	0.011	50	0.000	0	1569	0.032	1556	99.171	13	0.829	0	0.000	7413	0.152	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.008	34	0.000	0	1258	0.025	1228	97.615	30	2.385	0	0.000	5711	0.115	0	0.000	0	0
na	NZ_CP068815.1	5192168	0.007	35	0.000	0	983	0.019	969	98.576	14	1.424	0	0.000	4821	0.093	0	0.000	0	0
na	NZ_CP098223.1	4841244	0.009	87	0.001	0	2062	0.043	2030	98.448	32	1.552	0	0.000	6504	0.134	137	0.003	0	0
na	NZ_CP104598.1	4901141	0.092	504	0.004	0	13905	0.284	13858	99.662	47	0.338	0	0.000	61907	1.263	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.124	460	0.004	0	12401	0.235	12387	99.887	14	0.113	0	0.000	101140	1.914	586	0.011	7	394868
na	NZ_AP027258.1	4968007	0.072	226	0.002	0	5693	0.115	5661	99.438	32	0.562	0	0.000	48032	0.967	0	0.000	1	96059
na	NZ_AP019538.1	5071981	0.010	20	0.000	0	722	0.014	722	100.000	0	0.000	0	0.000	6392	0.126	150	0.003	0	0
na	NZ_AP021933.1	4928821	0.012	58	0.000	0	1067	0.022	1054	98.782	13	1.218	0	0.000	7844	0.159	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.010	45	0.000	0	1426	0.029	1419	99.509	7	0.491	0	0.000	6477	0.130	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.007	48	0.000	0	1489	0.030	1483	99.597	6	0.403	0	0.000	4474	0.089	0	0.000	0	0
na	NC_011601.1	4965553	0.011	150	0.001	0	4402	0.089	4313	97.978	89	2.022	0	0.000	6335	0.128	58	0.001	0	0
na	NZ_CP028758.1	4902546	0.062	536	0.005	0	13128	0.268	13099	99.779	29	0.221	1	0.008	33178	0.677	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.062	217	0.002	0	5328	0.107	5238	98.311	90	1.689	0	0.000	40570	0.813	0	0.000	1	95574
na	NZ_CP088131.1	4785944	0.068	204	0.002	0	6171	0.129	6152	99.692	19	0.308	0	0.000	41858	0.875	0	0.000	0	0
na	NZ_CP069453.1	4666387	0.007	22	0.000	0	721	0.015	719	99.723	2	0.277	0	0.000	4716	0.101	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.018	221	0.002	0	7782	0.152	7639	98.162	143	1.841	13	0.167	10575	0.206	0	0.000	1	649281
na	NZ_CP098206.1	5072432	0.007	42	0.000	0	881	0.017	874	99.205	7	0.795	0	0.000	4221	0.083	0	0.000	0	0
na	NZ_CP045827.1	5570476	0.201	2152	0.018	0	70668	1.269	70541	99.820	127	0.180	0	0.000	153950	2.764	15	0.000	9	420439
na	NZ_CP081698.1	4777845	0.066	152	0.001	0	4069	0.085	4066	99.926	3	0.074	0	0.000	42025	0.880	55	0.001	0	0
na	NZ_CP049204.1	4866137	0.066	759	0.007	0	19846	0.408	19792	99.728	54	0.272	6	0.030	32580	0.670	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.007	39	0.000	0	923	0.018	921	99.783	2	0.217	0	0.000	5103	0.102	0	0.000	0	0
na	NZ_CP128970.1	5639055	0.014	123	0.001	0	3816	0.068	3787	99.240	29	0.761	4	0.105	8514	0.151	0	0.000	0	0
na	NZ_OW967178.1	4863036	0.011	42	0.000	0	1117	0.023	1108	99.194	9	0.806	0	0.000	6471	0.133	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.021	75	0.001	0	2605	0.049	2584	99.194	21	0.806	0	0.000	19709	0.367	0	0.000	0	0
na	NZ_CP089930.1	4438520	0.005	35	0.000	0	1034	0.023	1013	97.969	21	2.031	0	0.000	3615	0.081	0	0.000	0	0
na	NZ_CP007390.1	4807977	0.098	1030	0.009	0	33607	0.699	32860	97.777	744	2.226	180	0.536	52115	1.084	1183	0.025	1	77282
na	NZ_LR134231.1	4594692	0.091	368	0.003	0	11011	0.240	11002	99.918	9	0.082	0	0.000	55466	1.207	0	0.000	0	0
na	NZ_CP027457.1	5001754	0.100	1710	0.015	0	52324	1.046	52251	99.860	73	0.140	3	0.006	40853	0.817	0	0.000	2	157809
TOTAL	-	303216119	0.044	17264	0.148	0	498678	0.164	496002	99.463	2673	0.536	218	0.044	1741782	0.574	10919	0.004	37	4750658
