ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP100500.1	5559392	0.143	1064	0.004	0	32608	0.587	32312	99.092	296	0.908	15	0.046	137906	2.481	3824	0.069	6	261332
na	NZ_CP027440.1	4892666	0.044	265	0.001	0	8276	0.169	8191	98.973	85	1.027	0	0.000	35599	0.728	909	0.019	1	131078
na	NZ_CP033762.1	4977723	0.027	156	0.001	0	2885	0.058	2835	98.267	50	1.740	11	0.381	24436	0.491	935	0.019	0	0
na	NZ_CP068815.1	5192168	0.026	162	0.001	0	4546	0.088	4476	98.460	70	1.544	12	0.264	24926	0.480	698	0.013	1	221970
na	NZ_CP098223.1	4841244	0.074	1125	0.004	0	33037	0.682	32643	98.807	394	1.193	13	0.039	44715	0.924	1105	0.023	1	76577
na	NZ_CP104598.1	4901141	0.387	2511	0.010	0	64657	1.319	64483	99.731	174	0.269	17	0.026	390002	7.957	6956	0.142	5	98580
na	NZ_AP022811.1	5283470	0.696	3749	0.015	0	114652	2.170	114511	99.877	141	0.123	18	0.016	824943	15.614	24455	0.463	26	633333
na	NZ_AP027258.1	4968007	0.385	1769	0.007	0	57726	1.162	57555	99.704	171	0.296	11	0.019	398646	8.024	5662	0.114	10	325168
na	NZ_AP019538.1	5071981	0.041	64	0.000	0	1102	0.022	1097	99.546	5	0.454	0	0.000	38781	0.765	594	0.012	1	144077
na	NZ_AP021933.1	4928821	0.067	455	0.002	0	15093	0.306	15023	99.536	70	0.464	2	0.013	55743	1.131	487	0.010	1	80376
na	NZ_AP022087.1	4996252	0.042	139	0.001	0	3829	0.077	3775	98.590	54	1.410	0	0.000	37132	0.743	821	0.016	0	0
na	NZ_CP054345.1	5023098	0.029	173	0.001	0	4751	0.095	4719	99.326	32	0.674	0	0.000	23744	0.473	530	0.011	1	177447
na	NC_011601.1	4965553	0.046	1299	0.005	0	23595	0.475	22804	96.648	791	3.357	35	0.148	23421	0.472	6195	0.125	5	684417
na	NZ_CP028758.1	4902546	0.156	1309	0.005	0	37050	0.756	36899	99.592	151	0.408	3	0.008	119194	2.431	1061	0.022	0	0
na	NZ_CP128931.1	4990655	0.362	3273	0.013	0	84921	1.702	83511	98.340	1405	1.660	257	0.303	329299	6.598	17502	0.351	6	128076
na	NZ_CP088131.1	4785944	0.374	695	0.003	0	23238	0.486	23171	99.712	67	0.288	4	0.017	383897	8.021	2075	0.043	8	144153
na	NZ_CP069453.1	4666387	0.024	130	0.001	0	4151	0.089	4112	99.060	39	0.940	0	0.000	18092	0.388	125	0.003	0	0
na	NZ_AP022298.1	5121071	0.073	1300	0.005	0	22204	0.434	21797	98.167	407	1.837	49	0.221	59470	1.161	6757	0.132	7	590867
na	NZ_CP098206.1	5072432	0.025	139	0.001	0	3932	0.078	3876	98.576	56	1.425	1	0.025	21160	0.417	500	0.010	0	0
na	NZ_CP045827.1	5570476	0.638	4020	0.016	0	131929	2.368	131585	99.739	343	0.260	31	0.023	770566	13.833	19117	0.343	30	746599
na	NZ_CP081698.1	4777845	0.323	493	0.002	0	14451	0.302	14388	99.564	63	0.436	1	0.007	327503	6.855	1253	0.026	6	125842
na	NZ_CP049204.1	4866137	0.138	639	0.002	0	19544	0.402	19405	99.289	139	0.711	1	0.005	121844	2.504	1052	0.022	0	0
na	NZ_CP069559.1	5008199	0.031	159	0.001	0	4171	0.083	4097	98.226	74	1.775	1	0.024	28759	0.574	1301	0.026	0	0
na	NZ_CP128970.1	5639055	0.061	425	0.002	0	14382	0.255	14236	98.985	146	1.016	9	0.063	61341	1.088	1247	0.022	1	94527
na	NZ_OW967178.1	4863036	0.047	234	0.001	0	7548	0.155	7468	98.940	80	1.060	0	0.000	39431	0.811	746	0.015	0	0
na	NZ_CP080260.1	5366039	0.084	554	0.002	0	15873	0.296	15725	99.068	148	0.933	14	0.088	90617	1.689	4956	0.092	8	658833
na	NZ_CP089930.1	4438520	0.116	3534	0.014	0	105737	2.382	104946	99.252	790	0.747	14	0.013	12914	0.291	1444	0.033	0	0
na	NZ_CP007390.1	4807977	0.424	1564	0.006	0	47222	0.982	46660	98.810	556	1.183	228	0.483	430941	8.963	4048	0.084	6	133718
na	NZ_LR134231.1	4594692	0.580	2897	0.011	0	102571	2.232	102480	99.911	91	0.089	27	0.026	545737	11.878	3030	0.066	6	103572
na	NZ_CP027457.1	5001754	0.213	1840	0.007	0	57379	1.147	57199	99.686	179	0.312	10	0.017	181246	3.624	2204	0.044	4	197526
TOTAL	-	303216119	0.192	67678	0.263	0	2013488	0.664	2002100	99.434	11369	0.565	1144	0.057	11602634	3.827	264862	0.087	250	10787868
