ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP053730.1	4590822	0.441	1625	0.006	0	50807	1.107	50667	99.724	140	0.276	6	0.012	434088	9.456	7387	0.161	11	230030
na	NZ_CP019267.1	4740860	0.348	3387	0.012	0	115456	2.435	115412	99.962	44	0.038	9	0.008	239786	5.058	4376	0.092	4	80994
na	NZ_CP104371.1	4936877	0.031	305	0.001	0	10728	0.217	10687	99.618	41	0.382	0	0.000	19999	0.405	450	0.009	1	224986
na	NZ_CP095533.1	5071683	0.031	196	0.001	0	6510	0.128	6443	98.971	67	1.029	1	0.015	24341	0.480	129	0.003	1	197430
na	NZ_CP071375.1	5022520	0.070	251	0.001	0	7362	0.147	7278	98.859	84	1.141	1	0.014	62885	1.252	690	0.014	1	81790
na	NZ_CP095540.1	4880747	0.019	101	0.000	0	3407	0.070	3357	98.532	50	1.468	1	0.029	12868	0.264	0	0.000	1	320615
na	NZ_CP141765.1	5018039	0.027	291	0.001	0	2613	0.052	2587	99.005	26	0.998	8	0.306	26265	0.523	5152	0.103	0	0
na	NZ_AP022261.1	4907327	0.032	158	0.001	0	5366	0.109	5327	99.273	39	0.727	0	0.000	24558	0.500	72	0.001	1	180562
na	NZ_CP022686.1	5055316	0.016	32	0.000	0	947	0.019	939	99.155	8	0.845	0	0.000	15723	0.311	154	0.003	0	0
na	NZ_CP135649.1	4717304	0.346	814	0.003	0	26410	0.560	26248	99.387	162	0.615	69	0.261	344641	7.306	1924	0.041	13	336876
na	NZ_CP087290.1	5197709	0.047	405	0.001	0	13925	0.268	13855	99.497	70	0.503	2	0.014	38294	0.737	167	0.003	0	0
na	NZ_CP082774.1	5015239	0.023	285	0.001	0	8587	0.171	8526	99.290	61	0.710	1	0.012	15125	0.302	770	0.015	2	521664
na	NZ_CP100500.1	5559392	0.077	431	0.002	0	13771	0.248	13728	99.688	43	0.312	0	0.000	74164	1.334	1956	0.035	4	380861
na	NZ_CP027440.1	4892666	0.026	164	0.001	0	5150	0.105	5096	98.951	54	1.049	0	0.000	19081	0.390	373	0.008	2	450103
na	NZ_CP033762.1	4977723	0.027	1264	0.005	0	1425	0.029	1418	99.509	7	0.491	0	0.000	30163	0.606	3784	0.076	4	1059015
na	NZ_CP068815.1	5192168	0.017	137	0.000	0	2990	0.058	2953	98.763	37	1.239	3	0.100	13179	0.254	412	0.008	0	0
na	NZ_CP098223.1	4841244	0.130	2522	0.009	0	79228	1.637	78739	99.383	489	0.617	2	0.003	64052	1.323	5103	0.105	2	150496
na	NZ_CP104598.1	4901141	0.145	565	0.002	0	20793	0.424	20677	99.442	116	0.558	4	0.019	130076	2.654	1931	0.039	1	57738
na	NZ_AP022811.1	5283470	0.191	592	0.002	0	16484	0.312	16432	99.685	52	0.316	4	0.024	187032	3.540	3110	0.059	10	631400
na	NZ_AP027258.1	4968007	0.168	396	0.001	0	12626	0.254	12569	99.549	57	0.451	0	0.000	158153	3.183	1133	0.023	9	390370
na	NZ_AP019538.1	5071981	0.025	41	0.000	0	1170	0.023	1163	99.402	7	0.598	0	0.000	21690	0.428	150	0.003	0	0
na	NZ_AP021933.1	4928821	0.031	162	0.001	0	5418	0.110	5369	99.096	49	0.904	0	0.000	23333	0.473	441	0.009	0	0
na	NZ_AP022087.1	4996252	0.027	84	0.000	0	3255	0.065	3220	98.925	35	1.075	0	0.000	23235	0.465	277	0.006	0	0
na	NZ_CP054345.1	5023098	0.021	122	0.000	0	3822	0.076	3784	99.006	37	0.969	3	0.078	16331	0.325	229	0.005	1	249430
na	NC_011601.1	4965553	0.019	190	0.001	0	6249	0.126	6179	98.880	70	1.122	11	0.176	13836	0.279	101	0.002	1	306800
na	NZ_CP028758.1	4902546	0.063	269	0.001	0	6547	0.134	6491	99.145	56	0.855	0	0.000	51506	1.051	235	0.005	1	96168
na	NZ_CP128931.1	4990655	0.222	403	0.001	0	12412	0.249	12296	99.065	116	0.935	5	0.040	224712	4.503	653	0.013	8	264590
na	NZ_CP088131.1	4785944	0.400	1226	0.004	0	42793	0.894	42687	99.752	105	0.245	4	0.009	407755	8.520	4200	0.088	19	401157
na	NZ_CP069453.1	4666387	0.014	49	0.000	0	1375	0.029	1371	99.709	4	0.291	0	0.000	9608	0.206	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.045	171	0.001	0	5834	0.114	5785	99.160	49	0.840	0	0.000	44936	0.877	831	0.016	4	489428
na	NZ_CP098206.1	5072432	0.022	176	0.001	0	6024	0.119	5986	99.369	38	0.631	3	0.050	17516	0.345	163	0.003	0	0
na	NZ_CP045827.1	5570476	0.181	915	0.003	0	31193	0.560	31131	99.801	61	0.196	6	0.019	178430	3.203	1449	0.026	15	803647
na	NZ_CP081698.1	4777845	0.256	720	0.003	0	23151	0.485	23055	99.585	96	0.415	1	0.004	245068	5.129	1193	0.025	6	161963
na	NZ_CP049204.1	4866137	0.068	226	0.001	0	6398	0.131	6376	99.656	22	0.344	2	0.031	54705	1.124	150	0.003	0	0
na	NZ_CP069559.1	5008199	0.015	113	0.000	0	3878	0.077	3831	98.788	47	1.212	0	0.000	10578	0.211	207	0.004	0	0
na	NZ_CP128970.1	5639055	0.041	325	0.001	0	11504	0.204	11415	99.226	89	0.774	5	0.043	39113	0.694	980	0.017	1	128886
na	NZ_OW967178.1	4863036	0.026	98	0.000	0	2648	0.054	2630	99.320	18	0.680	0	0.000	20735	0.426	309	0.006	0	0
na	NZ_CP080260.1	5366039	0.038	156	0.001	0	4291	0.080	4272	99.557	19	0.443	0	0.000	37724	0.703	1156	0.022	0	0
na	NZ_CP089930.1	4438520	0.013	142	0.001	0	3797	0.086	3673	96.734	124	3.267	1	0.026	10465	0.236	712	0.016	2	954410
na	NZ_CP007390.1	4807977	0.428	1880	0.007	0	56710	1.179	56143	99.000	565	0.999	133	0.235	449200	9.343	24723	0.514	12	337253
na	NZ_LR134231.1	4594692	0.676	4615	0.017	0	148604	3.234	148529	99.950	75	0.050	22	0.015	622680	13.552	15538	0.338	21	296881
na	NZ_CP027457.1	5001754	0.087	390	0.001	0	11864	0.237	11680	98.449	184	1.551	0	0.000	73478	1.469	772	0.015	2	153396
TOTAL	-	303216119	0.112	37162	0.135	0	1136029	0.375	1130316	99.497	5708	0.503	380	0.033	6388444	2.107	136385	0.045	232	14160842
