ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP095448.1	5120890	0.007	103	0.004	0	2766	0.054	2759	99.747	7	0.253	0	0.000	3111	0.061	0	0.000	0	0
na	NZ_CP028750.1	4602860	0.002	9	0.000	0	38	0.001	34	89.474	4	10.526	0	0.000	1210	0.026	13	0.000	0	0
na	NZ_ABACVG020000001.1	4878159	0.005	69	0.003	0	1496	0.031	1485	99.265	11	0.735	0	0.000	2037	0.042	0	0.000	1	1125672
na	NZ_CP053730.1	4590822	0.010	189	0.007	0	656	0.014	656	100.000	0	0.000	0	0.000	4117	0.090	1137	0.025	0	0
na	NZ_CP019267.1	4740860	0.017	117	0.004	0	2717	0.057	2715	99.926	2	0.074	0	0.000	9759	0.206	1168	0.025	0	0
na	NZ_CP104371.1	4936877	0.002	9	0.000	0	45	0.001	45	100.000	0	0.000	0	0.000	797	0.016	0	0.000	0	0
na	NZ_CP095533.1	5071683	0.003	17	0.001	0	322	0.006	294	91.304	28	8.696	0	0.000	2452	0.048	265	0.005	0	0
na	NZ_CP071375.1	5022520	0.003	25	0.001	0	591	0.012	586	99.154	5	0.846	0	0.000	1724	0.034	285	0.006	0	0
na	NZ_CP095540.1	4880747	0.002	14	0.001	0	62	0.001	61	98.387	1	1.613	0	0.000	902	0.018	0	0.000	0	0
na	NZ_CP141765.1	5018039	0.008	55	0.002	0	1937	0.039	1937	100.000	0	0.000	0	0.000	6409	0.128	565	0.011	2	1619087
na	NZ_AP022261.1	4907327	0.002	10	0.000	0	116	0.002	115	99.138	1	0.862	0	0.000	636	0.013	0	0.000	0	0
na	NZ_CP022686.1	5055316	0.001	5	0.000	0	70	0.001	70	100.000	0	0.000	0	0.000	838	0.017	0	0.000	0	0
na	NZ_CP135649.1	4717304	0.010	36	0.001	0	572	0.012	569	99.476	3	0.524	0	0.000	5573	0.118	0	0.000	0	0
na	NZ_CP087290.1	5197709	0.012	164	0.006	0	3380	0.065	3378	99.941	2	0.059	0	0.000	6231	0.120	555	0.011	0	0
na	NZ_CP082774.1	5015239	0.002	7	0.000	0	44	0.001	44	100.000	0	0.000	0	0.000	640	0.013	0	0.000	0	0
na	NZ_CP100500.1	5559392	0.014	317	0.012	0	8118	0.146	8110	99.901	8	0.099	0	0.000	6159	0.111	736	0.013	0	0
na	NZ_CP027440.1	4892666	0.004	16	0.001	0	307	0.006	295	96.091	12	3.909	0	0.000	2248	0.046	0	0.000	0	0
na	NZ_CP033762.1	4977723	0.003	7	0.000	0	48	0.001	48	100.000	0	0.000	0	0.000	2308	0.046	0	0.000	1	1985014
na	NZ_CP068815.1	5192168	0.002	5	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	2028	0.039	504	0.010	0	0
na	NZ_CP098223.1	4841244	0.007	46	0.002	0	588	0.012	546	92.857	42	7.143	0	0.000	5962	0.123	376	0.008	1	849733
na	NZ_CP104598.1	4901141	0.008	25	0.001	0	430	0.009	430	100.000	0	0.000	0	0.000	4428	0.090	0	0.000	0	0
na	NZ_AP022811.1	5283470	0.013	51	0.002	0	872	0.017	871	99.885	1	0.115	0	0.000	9704	0.184	345	0.007	0	0
na	NZ_AP027258.1	4968007	0.007	35	0.001	0	859	0.017	858	99.884	1	0.116	0	0.000	3805	0.077	0	0.000	0	0
na	NZ_AP019538.1	5071981	0.003	14	0.001	0	639	0.013	639	100.000	0	0.000	0	0.000	1857	0.037	0	0.000	0	0
na	NZ_AP021933.1	4928821	0.004	15	0.001	0	165	0.003	157	95.152	8	4.848	0	0.000	2322	0.047	0	0.000	0	0
na	NZ_AP022087.1	4996252	0.004	13	0.000	0	365	0.007	361	98.904	4	1.096	0	0.000	2568	0.051	0	0.000	0	0
na	NZ_CP054345.1	5023098	0.002	2	0.000	0	69	0.001	69	100.000	0	0.000	0	0.000	1058	0.021	0	0.000	0	0
na	NC_011601.1	4965553	0.002	8	0.000	0	16	0.000	16	100.000	0	0.000	0	0.000	1186	0.024	154	0.003	0	0
na	NZ_CP028758.1	4902546	0.003	10	0.000	0	149	0.003	146	97.987	3	2.013	0	0.000	1985	0.040	0	0.000	0	0
na	NZ_CP128931.1	4990655	0.006	11	0.000	0	224	0.004	220	98.214	4	1.786	0	0.000	2922	0.059	0	0.000	0	0
na	NZ_CP088131.1	4785944	0.020	264	0.010	0	9886	0.207	9708	98.199	178	1.801	0	0.000	8686	0.181	864	0.018	1	329073
na	NZ_CP069453.1	4666387	0.001	3	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	387	0.008	0	0.000	0	0
na	NZ_AP022298.1	5121071	0.005	61	0.002	0	1529	0.030	1525	99.738	4	0.262	0	0.000	2530	0.049	0	0.000	0	0
na	NZ_CP098206.1	5072432	0.002	9	0.000	0	78	0.002	77	98.718	1	1.282	0	0.000	1802	0.036	161	0.003	0	0
na	NZ_CP045827.1	5570476	0.010	51	0.002	0	1493	0.027	1486	99.531	7	0.469	0	0.000	5383	0.097	0	0.000	1	516647
na	NZ_CP081698.1	4777845	0.012	33	0.001	0	1153	0.024	1142	99.046	11	0.954	0	0.000	7458	0.156	216	0.005	0	0
na	NZ_CP049204.1	4866137	0.006	14	0.001	0	166	0.003	165	99.398	1	0.602	0	0.000	4305	0.088	0	0.000	0	0
na	NZ_CP069559.1	5008199	0.003	4	0.000	0	0	0.000	0	0.000	0	0.000	0	0.000	2561	0.051	274	0.005	0	0
na	NZ_CP128970.1	5639055	0.004	29	0.001	0	534	0.009	529	99.064	5	0.936	0	0.000	1839	0.033	0	0.000	0	0
na	NZ_OW967178.1	4863036	0.003	20	0.001	0	442	0.009	442	100.000	0	0.000	0	0.000	1466	0.030	0	0.000	0	0
na	NZ_CP080260.1	5366039	0.004	27	0.001	0	472	0.009	468	99.153	4	0.847	0	0.000	2970	0.055	0	0.000	0	0
na	NZ_CP089930.1	4438520	0.004	143	0.005	0	1833	0.041	1673	91.271	160	8.729	0	0.000	2541	0.057	290	0.007	0	0
na	NZ_CP007390.1	4807977	0.024	96	0.004	0	2149	0.045	2117	98.511	32	1.489	0	0.000	24207	0.503	6482	0.135	4	1033208
na	NZ_LR134231.1	4594692	0.018	136	0.005	0	3983	0.087	3980	99.925	3	0.075	0	0.000	7740	0.168	95	0.002	0	0
na	NZ_CP027457.1	5001754	0.004	10	0.000	0	102	0.002	102	100.000	0	0.000	0	0.000	2786	0.056	202	0.004	0	0
TOTAL	-	303216119	0.007	3562	0.136	0	73889	0.024	73024	98.829	865	1.172	59	0.080	243863	0.080	22778	0.008	15	8952610
