ref	name	length	coverage	uReads	abundance	median	callable	callablePct	confirmed	confirmedPct	snps	snpPct	multi	multiPct	lowmq	lowmqPct	high	highPct	gapCount	gapLength
na	NZ_CP028758.1	4902546	0.262	1079	0.053	0	9622	0.196	9522	98.961	100	1.039	1	0.010	342315	6.982	25919	0.529	14	424030
na	NZ_CP128931.1	4990655	0.708	2031	0.099	0	11283	0.226	11195	99.220	88	0.780	2	0.018	967294	19.382	84417	1.692	27	406854
na	NZ_CP088131.1	4785944	0.857	1960	0.096	0	10939	0.229	10815	98.866	124	1.134	1	0.009	1131613	23.645	119471	2.496	20	304887
na	NZ_CP069453.1	4666387	0.107	283	0.014	0	1498	0.032	1465	97.797	33	2.203	0	0.000	132601	2.842	7943	0.170	3	166557
na	NZ_AP022298.1	5121071	0.166	809	0.039	0	4244	0.083	4213	99.270	31	0.730	0	0.000	236885	4.626	27428	0.536	15	746850
na	NZ_CP098206.1	5072432	0.121	856	0.042	0	4527	0.089	4497	99.337	30	0.663	0	0.000	167045	3.293	20058	0.395	6	287935
na	NZ_CP045827.1	5570476	0.996	8995	0.438	0	31919	0.573	31718	99.370	201	0.630	1	0.003	1527423	27.420	309255	5.552	42	773250
na	NZ_CP081698.1	4777845	0.804	2492	0.121	0	17672	0.370	17549	99.304	123	0.696	3	0.017	1052724	22.033	103432	2.165	18	250148
na	NZ_CP049204.1	4866137	0.279	1099	0.054	0	9206	0.189	9159	99.489	47	0.511	0	0.000	361590	7.431	30089	0.618	14	438261
na	NZ_CP069559.1	5008199	0.116	438	0.021	0	2732	0.055	2703	98.939	29	1.061	0	0.000	161436	3.223	17496	0.349	6	349870
na	NZ_CP128970.1	5639055	0.151	953	0.046	0	8935	0.158	8856	99.116	79	0.884	0	0.000	248902	4.414	47117	0.836	8	348239
na	NZ_OW967178.1	4863036	0.147	370	0.018	0	3258	0.067	3225	98.987	33	1.013	1	0.031	191311	3.934	12598	0.259	5	279103
na	NZ_CP080260.1	5366039	0.187	2408	0.117	0	12564	0.234	12530	99.729	34	0.271	19	0.151	297352	5.541	75672	1.410	15	758939
na	NZ_CP089930.1	4438520	0.032	490	0.024	0	3982	0.090	3754	94.274	228	5.726	0	0.000	36272	0.817	7471	0.168	5	1017123
na	NZ_CP007390.1	4807977	0.905	15886	0.774	0	14948	0.311	14778	98.863	169	1.132	14	0.094	1206764	25.099	188841	3.928	11	163173
na	NZ_LR134231.1	4594692	1.532	16085	0.784	1	116402	2.533	116337	99.944	65	0.056	17	0.015	1502863	32.709	182594	3.974	13	146344
na	NZ_CP027457.1	5001754	0.351	2229	0.109	0	9948	0.199	9891	99.427	57	0.573	0	0.000	478729	9.571	57523	1.150	20	527116
TOTAL	-	303216119	0.425	270142	13.169	0	1474828	0.486	1470326	99.695	4497	0.305	206	0.014	33809506	11.150	5798244	1.912	817	24505083
