sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
A179.filter	SRR15209243	na	NZ_CP134358.1	4936594	123	0.0025	123	100.0000	123	100.0000	0	0.0000	123	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	223623	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_AP021933.1	4928821	309	0.0063	309	100.0000	309	100.0000	0	0.0000	309	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	125949	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_AP022261.1	4907327	31	0.0006	31	100.0000	31	100.0000	0	0.0000	31	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	417034	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP028758.1	4902546	6	0.0001	6	100.0000	6	100.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	230164	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP104598.1	4901141	524	0.0107	524	100.0000	523	99.8092	0	0.0000	523	99.8092	1	0.1908	0	0.0000	0	0.0000	0	0.0000	1	100.0000	254096	33.9084	366765	76.7017	0.9252
A179.filter	SRR15209243	na	NZ_CP023386.1	4900891	62	0.0013	62	100.0000	62	100.0000	0	0.0000	62	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	207971	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_AP023197.1	4894769	6	0.0001	6	100.0000	6	100.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	259248	8.3572	103442	100.0000	0.9789
A179.filter	SRR15209243	na	NZ_CP027440.1	4892666	58	0.0012	58	100.0000	57	98.2759	0	0.0000	57	98.2759	1	1.7241	0	0.0000	0	0.0000	0	0.0000	1	100.0000	288295	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP095540.1	4880747	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	220925	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_ABACVG020000001.1	4878159	415	0.0085	415	100.0000	415	100.0000	0	0.0000	415	100.0000	1	0.2410	1	100.0000	1	100.0000	0	0.0000	0	0.0000	631227	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP049204.1	4866137	43	0.0009	43	100.0000	43	100.0000	0	0.0000	43	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	221205	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	251167	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP098223.1	4841244	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	655681	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP106924.1	4837116	1006	0.0208	1005	99.9006	1002	99.7015	1	0.0994	1003	99.7018	4	0.3976	1	25.0000	0	0.0000	1	25.0000	2	50.0000	116912	88.7805	398877	32.7705	0.9175
A179.filter	SRR15209243	na	NZ_CP027550.1	4836918	76	0.0016	76	100.0000	73	96.0526	0	0.0000	73	96.0526	3	3.9474	0	0.0000	0	0.0000	3	100.0000	0	0.0000	283226	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP110511.1	4814832	756	0.0157	755	99.8677	755	100.0000	1	0.1323	756	100.0000	2	0.2646	2	100.0000	1	50.0000	1	50.0000	0	0.0000	116006	14.2346	114665	51.3949	0.9762
A179.filter	SRR15209243	na	NZ_CP030919.1	4810511	614	0.0128	613	99.8371	611	99.6737	1	0.1629	612	99.6743	5	0.8143	3	60.0000	2	40.0000	3	60.0000	0	0.0000	99910	5.5770	75109	100.0000	0.9844
A179.filter	SRR15209243	na	NZ_CP007390.1	4807977	15829	0.3292	15385	97.1950	15163	98.5570	444	2.8050	15601	98.5596	802	5.0666	574	71.5711	184	22.9426	363	45.2618	189	23.5661	56755	26.2550	108238	50.5275	0.9775
A179.filter	SRR15209243	na	NZ_CP088131.1	4785944	1759	0.0368	1730	98.3513	1708	98.7283	29	1.6487	1736	98.6924	53	3.0131	30	56.6038	2	3.7736	50	94.3396	1	1.8868	63135	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP081698.1	4777845	300	0.0063	300	100.0000	296	98.6667	0	0.0000	296	98.6667	7	2.3333	3	42.8571	3	42.8571	2	28.5714	2	28.5714	71970	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP047600.1	4768611	665	0.0139	664	99.8496	664	100.0000	1	0.1504	665	100.0000	1	0.1504	1	100.0000	0	0.0000	1	100.0000	0	0.0000	396439	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP019267.1	4740860	164324	3.4661	164254	99.9574	164228	99.9842	70	0.0426	164298	99.9842	104	0.0633	78	75.0000	10	9.6154	51	49.0385	34	32.6923	24712	100.0000	283463	32.1647	0.9430
A179.filter	SRR15209243	na	NZ_CP135649.1	4717304	1587	0.0336	1581	99.6219	1572	99.4307	6	0.3781	1578	99.4329	16	1.0082	7	43.7500	1	6.2500	7	43.7500	4	25.0000	150076	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP069453.1	4666387	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	188249	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP024147.1	4639454	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	234204	11.9904	255915	100.0000	0.9448
A179.filter	SRR15209243	na	NZ_CP138428.1	4614072	1119	0.0243	1118	99.9106	1118	100.0000	1	0.0894	1119	100.0000	1	0.0894	1	100.0000	0	0.0000	1	100.0000	0	0.0000	198152	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP028750.1	4602860	23	0.0005	23	100.0000	21	91.3043	0	0.0000	21	91.3043	2	8.6957	0	0.0000	0	0.0000	1	50.0000	1	50.0000	154021	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_LR134231.1	4594692	6249	0.1360	6247	99.9680	6235	99.8079	2	0.0320	6237	99.8080	14	0.2240	2	14.2857	0	0.0000	11	78.5714	3	21.4286	41989	0.0000	0	0.0000	1.0000
A179.filter	SRR15209243	na	NZ_CP053730.1	4590822	2004	0.0437	2002	99.9002	2000	99.9001	2	0.0998	2002	99.9002	5	0.2495	3	60.0000	1	20.0000	2	40.0000	2	40.0000	29106	23.0331	76338	100.0000	0.9834
A179.filter	SRR15209243	na	NZ_CP089930.1	4438520	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
