sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EUP2115.filter	SRR15209195	na	NZ_CP104371.1	4936877	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209195	na	NZ_CP134358.1	4936594	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	146808	0.0000	0	0.0000	0.9703
EUP2115.filter	SRR15209195	na	NZ_AP021933.1	4928821	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	426210	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209195	na	NZ_AP022261.1	4907327	4	0.0001	4	100.0000	4	100.0000	0	0.0000	4	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	526751	0.0000	0	0.0000	0.8927
EUP2115.filter	SRR15209195	na	NZ_CP028758.1	4902546	55	0.0011	55	100.0000	49	89.0909	0	0.0000	49	89.0909	7	12.7273	1	14.2857	1	14.2857	0	0.0000	6	85.7143	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209195	na	NZ_CP104598.1	4901141	199	0.0041	199	100.0000	199	100.0000	0	0.0000	199	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	150900	69.7535	394793	16.6616	0.9481
EUP2115.filter	SRR15209195	na	NZ_CP023386.1	4900891	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	176323	0.0000	0	0.0000	0.9640
EUP2115.filter	SRR15209195	na	NZ_AP023197.1	4894769	967	0.0198	967	100.0000	967	100.0000	0	0.0000	967	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	223348	57.4274	546876	8.2291	0.8882
EUP2115.filter	SRR15209195	na	NZ_CP027440.1	4892666	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	479572	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209195	na	NZ_CP095540.1	4880747	696	0.0143	696	100.0000	669	96.1207	0	0.0000	669	96.1207	27	3.8793	0	0.0000	0	0.0000	27	100.0000	0	0.0000	322793	0.0000	73702	0.0000	0.9339
EUP2115.filter	SRR15209195	na	NZ_ABACVG020000001.1	4878159	46	0.0009	46	100.0000	44	95.6522	0	0.0000	44	95.6522	2	4.3478	0	0.0000	0	0.0000	2	100.0000	0	0.0000	424126	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209195	na	NZ_CP049204.1	4866137	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	128262	0.0000	82913	0.0000	0.9736
EUP2115.filter	SRR15209195	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	313419	0.0000	0	0.0000	0.9356
EUP2115.filter	SRR15209195	na	NZ_CP098223.1	4841244	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	745747	100.0000	525658	73.6880	0.8330
EUP2115.filter	SRR15209195	na	NZ_CP106924.1	4837116	8	0.0002	8	100.0000	7	87.5000	0	0.0000	7	87.5000	1	12.5000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	300515	25.7225	244008	27.5684	0.9208
EUP2115.filter	SRR15209195	na	NZ_CP027550.1	4836918	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209195	na	NZ_CP110511.1	4814832	234	0.0049	234	100.0000	229	97.8632	0	0.0000	229	97.8632	5	2.1368	0	0.0000	0	0.0000	0	0.0000	5	100.0000	124483	100.0000	233794	44.4926	0.9635
EUP2115.filter	SRR15209195	na	NZ_CP030919.1	4810511	379	0.0079	372	98.1530	364	97.8495	7	1.8470	371	97.8892	15	3.9578	7	46.6667	0	0.0000	8	53.3333	4	26.6667	193538	0.0000	0	0.0000	0.9598
EUP2115.filter	SRR15209195	na	NZ_CP007390.1	4807977	7957	0.1655	7809	98.1400	7660	98.0919	148	1.8600	7805	98.0897	329	4.1347	177	53.7994	43	13.0699	38	11.5502	229	69.6049	240328	14.8842	85396	39.1224	0.9565
EUP2115.filter	SRR15209195	na	NZ_CP088131.1	4785944	202	0.0042	202	100.0000	201	99.5050	0	0.0000	201	99.5050	1	0.4950	0	0.0000	0	0.0000	1	100.0000	0	0.0000	78716	0.0000	0	0.0000	0.9836
EUP2115.filter	SRR15209195	na	NZ_CP081698.1	4777845	197	0.0041	197	100.0000	196	99.4924	0	0.0000	196	99.4924	1	0.5076	0	0.0000	0	0.0000	1	100.0000	0	0.0000	133640	0.0000	67360	0.0000	0.9720
EUP2115.filter	SRR15209195	na	NZ_CP047600.1	4768611	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	240672	0.0000	0	0.0000	0.9495
EUP2115.filter	SRR15209195	na	NZ_CP019267.1	4740860	146413	3.0883	146393	99.9863	146343	99.9658	20	0.0137	146363	99.9659	75	0.0512	25	33.3333	5	6.6667	22	29.3333	47	62.6667	118776	66.9285	268291	24.8476	0.9514
EUP2115.filter	SRR15209195	na	NZ_CP135649.1	4717304	991	0.0210	991	100.0000	989	99.7982	0	0.0000	989	99.7982	2	0.2018	0	0.0000	0	0.0000	1	50.0000	1	50.0000	265545	0.0000	0	0.0000	0.9437
EUP2115.filter	SRR15209195	na	NZ_CP069453.1	4666387	89	0.0019	89	100.0000	87	97.7528	0	0.0000	87	97.7528	3	3.3708	1	33.3333	1	33.3333	0	0.0000	2	66.6667	300285	0.0000	0	0.0000	0.9356
EUP2115.filter	SRR15209195	na	NZ_CP024147.1	4639454	50	0.0011	50	100.0000	50	100.0000	0	0.0000	50	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209195	na	NZ_CP138428.1	4614072	208	0.0045	208	100.0000	207	99.5192	0	0.0000	207	99.5192	1	0.4808	0	0.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	53790	0.0000	1.0000
EUP2115.filter	SRR15209195	na	NZ_CP028750.1	4602860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	241994	0.0000	0	0.0000	0.9474
EUP2115.filter	SRR15209195	na	NZ_LR134231.1	4594692	5591	0.1217	5591	100.0000	5581	99.8211	0	0.0000	5581	99.8211	10	0.1789	0	0.0000	0	0.0000	1	10.0000	9	90.0000	154310	60.7498	82814	65.6906	0.9665
EUP2115.filter	SRR15209195	na	NZ_CP053730.1	4590822	94	0.0020	94	100.0000	94	100.0000	0	0.0000	94	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	107844	0.0000	29557	0.0000	0.9765
EUP2115.filter	SRR15209195	na	NZ_CP089930.1	4438520	563	0.0127	557	98.9343	536	96.2298	6	1.0657	542	96.2700	40	7.1048	19	47.5000	13	32.5000	19	47.5000	7	17.5000	0	0.0000	263478	0.0000	1.0000
