sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
31271121	SRR15209195	na	NZ_CP023386.1	4900891	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	215487	0.0000	0	0.0000	1.0000
31271121	SRR15209195	na	NZ_AP023197.1	4894769	6	0.0001	6	100.0000	6	100.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	738485	25.8336	546876	60.0451	0.8868
31271121	SRR15209195	na	NZ_CP027440.1	4892666	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	467278	0.0000	0	0.0000	1.0000
31271121	SRR15209195	na	NZ_CP095540.1	4880747	380	0.0078	380	100.0000	379	99.7368	0	0.0000	379	99.7368	1	0.2632	0	0.0000	0	0.0000	1	100.0000	0	0.0000	270052	54.1259	73702	65.3442	0.9447
31271121	SRR15209195	na	NZ_ABACVG020000001.1	4878159	24	0.0005	24	100.0000	24	100.0000	0	0.0000	24	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	258453	0.0000	0	0.0000	1.0000
31271121	SRR15209195	na	NZ_CP049204.1	4866137	39	0.0008	39	100.0000	39	100.0000	0	0.0000	39	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	462075	9.8159	82913	100.0000	0.9830
31271121	SRR15209195	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	451627	0.0000	0	0.0000	1.0000
31271121	SRR15209195	na	NZ_CP098223.1	4841244	26	0.0005	26	100.0000	24	92.3077	0	0.0000	24	92.3077	2	7.6923	0	0.0000	0	0.0000	1	50.0000	1	50.0000	397099	0.0000	525658	0.0000	0.8914
31271121	SRR15209195	na	NZ_CP106924.1	4837116	96	0.0020	96	100.0000	96	100.0000	0	0.0000	96	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	432915	37.6811	244008	83.2715	0.9358
31271121	SRR15209195	na	NZ_CP027550.1	4836918	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	459014	0.0000	0	0.0000	1.0000
31271121	SRR15209195	na	NZ_CP110511.1	4814832	256	0.0053	256	100.0000	253	98.8281	0	0.0000	253	98.8281	3	1.1719	0	0.0000	0	0.0000	2	66.6667	1	33.3333	476380	54.9477	233794	100.0000	0.9611
31271121	SRR15209195	na	NZ_CP030919.1	4810511	10	0.0002	10	100.0000	9	90.0000	0	0.0000	9	90.0000	1	10.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	520187	0.0000	0	0.0000	0.9599
31271121	SRR15209195	na	NZ_CP007390.1	4807977	66	0.0014	66	100.0000	65	98.4848	0	0.0000	65	98.4848	1	1.5152	0	0.0000	0	0.0000	1	100.0000	1	100.0000	453782	22.9939	85396	100.0000	0.9633
31271121	SRR15209195	na	NZ_CP088131.1	4785944	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	635074	0.0000	0	0.0000	0.9566
31271121	SRR15209195	na	NZ_CP081698.1	4777845	4	0.0001	4	100.0000	3	75.0000	0	0.0000	3	75.0000	1	25.0000	0	0.0000	0	0.0000	0	0.0000	1	100.0000	541214	10.2959	67360	100.0000	0.9487
31271121	SRR15209195	na	NZ_CP047600.1	4768611	374	0.0078	374	100.0000	367	98.1283	0	0.0000	367	98.1283	8	2.1390	1	12.5000	1	12.5000	1	12.5000	6	75.0000	454639	0.0000	0	0.0000	1.0000
31271121	SRR15209195	na	NZ_CP019267.1	4740860	170978	3.6065	170967	99.9936	170918	99.9713	11	0.0064	170928	99.9708	71	0.0415	21	29.5775	11	15.4930	23	32.3944	37	52.1127	164646	74.2466	268291	49.9536	0.9453
31271121	SRR15209195	na	NZ_CP135649.1	4717304	18	0.0004	18	100.0000	16	88.8889	0	0.0000	16	88.8889	2	11.1111	0	0.0000	0	0.0000	2	100.0000	0	0.0000	580679	0.0000	0	0.0000	0.9334
31271121	SRR15209195	na	NZ_CP069453.1	4666387	30	0.0006	30	100.0000	28	93.3333	0	0.0000	28	93.3333	2	6.6667	0	0.0000	0	0.0000	1	50.0000	1	50.0000	508992	0.0000	0	0.0000	0.9721
31271121	SRR15209195	na	NZ_CP024147.1	4639454	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	466487	0.0000	0	0.0000	1.0000
31271121	SRR15209195	na	NZ_CP138428.1	4614072	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	401082	7.9864	53790	100.0000	0.9883
31271121	SRR15209195	na	NZ_CP028750.1	4602860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	137710	0.0000	0	0.0000	1.0000
31271121	SRR15209195	na	NZ_LR134231.1	4594692	159	0.0035	159	100.0000	158	99.3711	0	0.0000	158	99.3711	1	0.6289	0	0.0000	0	0.0000	1	100.0000	0	0.0000	377023	12.2443	82814	100.0000	0.9726
31271121	SRR15209195	na	NZ_CP053730.1	4590822	139	0.0030	139	100.0000	134	96.4029	0	0.0000	134	96.4029	6	4.3165	1	16.6667	1	16.6667	1	16.6667	4	66.6667	339908	0.0000	29557	0.0000	0.9776
31271121	SRR15209195	na	NZ_CP089930.1	4438520	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	710479	24.5191	263478	100.0000	0.9406
