sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
A179.filter	EUP2115.filter	na	NZ_CP098206.1	5072432	1041	0.0205	1039	99.8079	1024	98.5563	2	0.1921	1026	98.5591	26	2.4976	11	42.3077	9	34.6154	7	26.9231	10	38.4615	429664	7.7409	230687	100.0000	0.9545
A179.filter	EUP2115.filter	na	NZ_AP019538.1	5071981	295	0.0058	294	99.6610	293	99.6599	1	0.3390	294	99.6610	4	1.3559	3	75.0000	2	50.0000	2	50.0000	0	0.0000	470165	0.0000	202734	0.0000	0.9600
A179.filter	EUP2115.filter	na	NZ_CP095533.1	5071683	218	0.0043	218	100.0000	218	100.0000	0	0.0000	218	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	251907	22.9875	374827	60.7584	0.9261
A179.filter	EUP2115.filter	na	NZ_CP022686.1	5055316	351	0.0069	351	100.0000	350	99.7151	0	0.0000	350	99.7151	1	0.2849	0	0.0000	0	0.0000	1	100.0000	0	0.0000	369830	81.0729	891419	84.2041	0.8237
A179.filter	EUP2115.filter	na	NZ_CP051751.1	5054966	391	0.0077	391	100.0000	388	99.2327	0	0.0000	388	99.2327	4	1.0230	1	25.0000	1	25.0000	3	75.0000	0	0.0000	45406	0.0000	0	0.0000	1.0000
A179.filter	EUP2115.filter	na	NZ_CP054345.1	5023098	435	0.0087	435	100.0000	419	96.3218	0	0.0000	419	96.3218	17	3.9080	1	5.8824	1	5.8824	13	76.4706	3	17.6471	342181	19.2275	239052	100.0000	0.9524
A179.filter	EUP2115.filter	na	NZ_CP071375.1	5022520	704	0.0140	701	99.5739	699	99.7147	3	0.4261	702	99.7159	5	0.7102	3	60.0000	0	0.0000	2	40.0000	2	40.0000	405867	0.0000	0	0.0000	1.0000
A179.filter	EUP2115.filter	na	NZ_CP141765.1	5018039	1074	0.0214	1074	100.0000	1071	99.7207	0	0.0000	1071	99.7207	3	0.2793	0	0.0000	0	0.0000	2	66.6667	1	33.3333	226952	54.2485	670241	78.5238	0.8664
A179.filter	EUP2115.filter	na	NZ_CP082774.1	5015239	495	0.0099	495	100.0000	494	99.7980	0	0.0000	494	99.7980	1	0.2020	0	0.0000	0	0.0000	1	100.0000	0	0.0000	417004	32.1376	300319	100.0000	0.9401
A179.filter	EUP2115.filter	na	NZ_CP069559.1	5008199	2244	0.0448	2233	99.5098	2218	99.3283	11	0.4902	2229	99.3316	47	2.0945	32	68.0851	21	44.6809	11	23.4043	11	23.4043	268107	26.7569	285689	100.0000	0.9430
A179.filter	EUP2115.filter	na	NZ_CP027457.1	5001754	545	0.0109	542	99.4495	539	99.4465	3	0.5505	541	99.2661	9	1.6514	5	55.5556	3	33.3333	5	55.5556	3	33.3333	315181	23.9675	228468	100.0000	0.9543
A179.filter	EUP2115.filter	na	NZ_AP022087.1	4996252	1062	0.0213	1062	100.0000	1059	99.7175	0	0.0000	1059	99.7175	5	0.4708	2	40.0000	2	40.0000	2	40.0000	1	20.0000	117149	0.0000	315150	0.0000	0.9369
A179.filter	EUP2115.filter	na	NZ_CP128931.1	4990655	1458	0.0292	1454	99.7257	1444	99.3122	4	0.2743	1448	99.3141	15	1.0288	5	33.3333	1	6.6667	13	86.6667	1	6.6667	135763	53.6022	215657	75.0168	0.9568
A179.filter	EUP2115.filter	na	NZ_CP033762.1	4977723	24	0.0005	24	100.0000	24	100.0000	0	0.0000	24	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	38931	0.0000	466285	0.0000	0.9063
A179.filter	EUP2115.filter	na	NZ_AP027258.1	4968007	5476	0.1102	5458	99.6713	5408	99.0839	18	0.3287	5426	99.0869	72	1.3148	22	30.5556	4	5.5556	41	56.9444	25	34.7222	309711	32.9753	253284	69.0312	0.9572
A179.filter	EUP2115.filter	na	NC_011601.1	4965553	201	0.0040	201	100.0000	197	98.0100	0	0.0000	197	98.0100	5	2.4876	1	20.0000	1	20.0000	2	40.0000	2	40.0000	196692	22.0426	223479	100.0000	0.9550
A179.filter	EUP2115.filter	na	NZ_CP073624.1	4950124	1115	0.0225	1110	99.5516	1106	99.6396	5	0.4484	1111	99.6413	9	0.8072	5	55.5556	0	0.0000	2	22.2222	7	77.7778	193469	26.3045	334222	54.7762	0.9325
A179.filter	EUP2115.filter	na	NZ_CP104371.1	4936877	159	0.0032	159	100.0000	152	95.5975	0	0.0000	152	95.5975	8	5.0314	1	12.5000	1	12.5000	6	75.0000	1	12.5000	226424	0.0000	0	0.0000	1.0000
A179.filter	EUP2115.filter	na	NZ_CP134358.1	4936594	500	0.0101	500	100.0000	497	99.4000	0	0.0000	497	99.4000	3	0.6000	0	0.0000	0	0.0000	3	100.0000	0	0.0000	223623	0.0000	146808	0.0000	0.9703
A179.filter	EUP2115.filter	na	NZ_AP021933.1	4928821	682	0.0138	681	99.8534	680	99.8532	1	0.1466	681	99.8534	4	0.5865	3	75.0000	2	50.0000	2	50.0000	0	0.0000	125949	0.0000	426210	0.0000	0.9135
A179.filter	EUP2115.filter	na	NZ_AP022261.1	4907327	634	0.0129	634	100.0000	631	99.5268	0	0.0000	631	99.5268	4	0.6309	1	25.0000	1	25.0000	3	75.0000	0	0.0000	417034	21.6910	526751	100.0000	0.8927
A179.filter	EUP2115.filter	na	NZ_CP028758.1	4902546	757	0.0154	750	99.0753	748	99.7333	7	0.9247	755	99.7358	13	1.7173	11	84.6154	4	30.7692	6	46.1538	3	23.0769	230164	0.0000	0	0.0000	1.0000
A179.filter	EUP2115.filter	na	NZ_CP104598.1	4901141	3046	0.0621	3044	99.9343	3029	99.5072	2	0.0657	3031	99.5076	19	0.6238	4	21.0526	2	10.5263	12	63.1579	5	26.3158	254096	8.4055	150900	69.7535	0.9602
A179.filter	EUP2115.filter	na	NZ_CP023386.1	4900891	260	0.0053	260	100.0000	260	100.0000	0	0.0000	260	100.0000	1	0.3846	1	100.0000	1	100.0000	0	0.0000	0	0.0000	207971	0.0000	176323	0.0000	0.9640
A179.filter	EUP2115.filter	na	NZ_AP023197.1	4894769	3042	0.0621	3041	99.9671	3020	99.3094	1	0.0329	3021	99.3097	26	0.8547	5	19.2308	4	15.3846	17	65.3846	4	15.3846	259248	18.9355	223348	70.0687	0.9544
A179.filter	EUP2115.filter	na	NZ_CP027440.1	4892666	386	0.0079	386	100.0000	386	100.0000	0	0.0000	386	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	288295	56.3114	479572	40.6594	0.9216
A179.filter	EUP2115.filter	na	NZ_CP095540.1	4880747	186	0.0038	186	100.0000	180	96.7742	0	0.0000	180	96.7742	11	5.9140	5	45.4545	5	45.4545	3	27.2727	3	27.2727	220925	12.6541	322793	100.0000	0.9339
A179.filter	EUP2115.filter	na	NZ_ABACVG020000001.1	4878159	1985	0.0407	1983	99.8992	1950	98.3359	2	0.1008	1952	98.3375	41	2.0655	8	19.5122	6	14.6341	14	34.1463	19	46.3415	631227	6.1165	424126	46.9695	0.9131
A179.filter	EUP2115.filter	na	NZ_CP049204.1	4866137	766	0.0157	764	99.7389	762	99.7382	2	0.2611	764	99.7389	4	0.5222	2	50.0000	0	0.0000	3	75.0000	0	0.0000	221205	0.0000	128262	0.0000	0.9736
A179.filter	EUP2115.filter	na	NZ_OW967178.1	4863036	280	0.0058	279	99.6429	279	100.0000	1	0.3571	280	100.0000	1	0.3571	1	100.0000	0	0.0000	1	100.0000	0	0.0000	251167	0.0000	313419	0.0000	0.9356
A179.filter	EUP2115.filter	na	NZ_CP098223.1	4841244	1592	0.0329	1591	99.9372	1588	99.8114	1	0.0628	1589	99.8116	18	1.1307	15	83.3333	14	77.7778	2	11.1111	2	11.1111	655681	23.9353	745747	100.0000	0.8460
A179.filter	EUP2115.filter	na	NZ_CP106924.1	4837116	4362	0.0902	4361	99.9771	4350	99.7478	1	0.0229	4351	99.7478	13	0.2980	2	15.3846	1	7.6923	10	76.9231	2	15.3846	116912	72.9549	300515	36.5602	0.9431
A179.filter	EUP2115.filter	na	NZ_CP027550.1	4836918	34	0.0007	34	100.0000	34	100.0000	0	0.0000	34	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	283226	0.0000	0	0.0000	1.0000
A179.filter	EUP2115.filter	na	NZ_CP110511.1	4814832	3604	0.0749	3604	100.0000	3595	99.7503	0	0.0000	3595	99.7503	13	0.3607	4	30.7692	4	30.7692	7	53.8462	2	15.3846	116006	21.5368	124483	70.8394	0.9741
A179.filter	EUP2115.filter	na	NZ_CP030919.1	4810511	1890	0.0393	1869	98.8889	1863	99.6790	21	1.1111	1884	99.6825	32	1.6931	26	81.2500	5	15.6250	16	50.0000	2	6.2500	99910	44.5831	193538	56.7692	0.9598
A179.filter	EUP2115.filter	na	NZ_CP007390.1	4807977	22414	0.4662	21908	97.7425	21591	98.5530	506	2.2575	22084	98.5277	939	4.1893	609	64.8562	139	14.8030	527	56.1235	198	21.0863	56755	90.2987	240328	45.8594	0.9500
A179.filter	EUP2115.filter	na	NZ_CP088131.1	4785944	3771	0.0788	3745	99.3105	3738	99.8131	26	0.6895	3764	99.8144	35	0.9281	28	80.0000	2	5.7143	27	77.1429	5	14.2857	63135	13.2335	78716	50.7190	0.9836
A179.filter	EUP2115.filter	na	NZ_CP081698.1	4777845	2361	0.0494	2356	99.7882	2349	99.7029	5	0.2118	2354	99.7035	14	0.5930	7	50.0000	2	14.2857	9	64.2857	3	21.4286	71970	0.0000	133640	0.0000	0.9720
A179.filter	EUP2115.filter	na	NZ_CP047600.1	4768611	710	0.0149	710	100.0000	705	99.2958	0	0.0000	705	99.2958	6	0.8451	1	16.6667	1	16.6667	4	66.6667	1	16.6667	396439	0.0000	240672	0.0000	0.9495
A179.filter	EUP2115.filter	na	NZ_CP019267.1	4740860	123563	2.6063	123507	99.9547	123487	99.9838	56	0.0453	123543	99.9838	81	0.0656	61	75.3086	5	6.1728	61	75.3086	14	17.2840	24712	79.3177	118776	31.9888	0.9778
A179.filter	EUP2115.filter	na	NZ_CP135649.1	4717304	3567	0.0756	3555	99.6636	3534	99.4093	12	0.3364	3546	99.4113	42	1.1775	21	50.0000	9	21.4286	25	59.5238	7	16.6667	150076	77.4754	265545	81.2503	0.9437
A179.filter	EUP2115.filter	na	NZ_CP069453.1	4666387	626	0.0134	626	100.0000	613	97.9233	0	0.0000	613	97.9233	17	2.7157	4	23.5294	4	23.5294	10	58.8235	4	23.5294	188249	23.9146	300285	100.0000	0.9356
A179.filter	EUP2115.filter	na	NZ_CP024147.1	4639454	775	0.0167	772	99.6129	772	100.0000	3	0.3871	775	100.0000	6	0.7742	6	100.0000	3	50.0000	0	0.0000	1	16.6667	234204	0.0000	0	0.0000	1.0000
A179.filter	EUP2115.filter	na	NZ_CP138428.1	4614072	2359	0.0511	2358	99.9576	2356	99.9152	1	0.0424	2357	99.9152	5	0.2120	3	60.0000	2	40.0000	2	40.0000	1	20.0000	198152	0.0000	0	0.0000	1.0000
A179.filter	EUP2115.filter	na	NZ_CP028750.1	4602860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	154021	27.8787	241994	100.0000	0.9474
A179.filter	EUP2115.filter	na	NZ_LR134231.1	4594692	23353	0.5083	23319	99.8544	23310	99.9614	34	0.1456	23344	99.9615	43	0.1841	34	79.0698	0	0.0000	37	86.0465	5	11.6279	41989	34.3209	154310	65.7482	0.9664
A179.filter	EUP2115.filter	na	NZ_CP053730.1	4590822	6727	0.1465	6721	99.9108	6708	99.8066	6	0.0892	6714	99.8067	19	0.2824	6	31.5789	0	0.0000	7	36.8421	12	63.1579	29106	0.0000	107844	0.0000	0.9765
A179.filter	EUP2115.filter	na	NZ_CP089930.1	4438520	448	0.0101	444	99.1071	424	95.4955	4	0.8929	427	95.3125	40	8.9286	19	47.5000	16	40.0000	8	20.0000	16	40.0000	0	0.0000	0	0.0000	1.0000
