sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
A93.filter	SRR15209243	na	NZ_AP022298.1	5121071	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	514731	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP095448.1	5120890	211	0.0041	211	100.0000	202	95.7346	0	0.0000	202	95.7346	10	4.7393	1	10.0000	1	10.0000	8	80.0000	1	10.0000	542194	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP035879.1	5083123	500	0.0098	500	100.0000	500	100.0000	0	0.0000	500	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	164329	29.4659	368040	28.1635	0.9276
A93.filter	SRR15209243	na	NZ_CP098206.1	5072432	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	287463	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_AP019538.1	5071981	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	231887	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP095533.1	5071683	466	0.0092	466	100.0000	459	98.4979	0	0.0000	459	98.4979	7	1.5021	0	0.0000	0	0.0000	2	28.5714	5	71.4286	143162	0.0000	367887	0.0000	0.9275
A93.filter	SRR15209243	na	NZ_CP022686.1	5055316	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP051751.1	5054966	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP054345.1	5023098	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	531446	0.0000	688401	0.0000	0.7572
A93.filter	SRR15209243	na	NZ_CP071375.1	5022520	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP141765.1	5018039	67	0.0013	67	100.0000	67	100.0000	0	0.0000	67	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP082774.1	5015239	203	0.0040	199	98.0296	198	99.4975	4	1.9704	202	99.5074	7	3.4483	6	85.7143	2	28.5714	2	28.5714	1	14.2857	331617	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP069559.1	5008199	294	0.0059	294	100.0000	292	99.3197	0	0.0000	292	99.3197	2	0.6803	0	0.0000	0	0.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP027457.1	5001754	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	218818	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_AP022087.1	4996252	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP128931.1	4990655	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	62178	0.0000	93578	0.0000	0.9812
A93.filter	SRR15209243	na	NZ_CP033762.1	4977723	6	0.0001	6	100.0000	6	100.0000	0	0.0000	6	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_AP027258.1	4968007	433	0.0087	433	100.0000	432	99.7691	0	0.0000	432	99.7691	2	0.4619	1	50.0000	1	50.0000	0	0.0000	1	50.0000	317107	22.6176	72871	100.0000	0.9853
A93.filter	SRR15209243	na	NC_011601.1	4965553	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	269007	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP073624.1	4950124	8	0.0002	8	100.0000	8	100.0000	0	0.0000	8	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	409807	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP104371.1	4936877	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP134358.1	4936594	94	0.0019	94	100.0000	91	96.8085	0	0.0000	91	96.8085	3	3.1915	0	0.0000	0	0.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_AP021933.1	4928821	391	0.0079	391	100.0000	391	100.0000	0	0.0000	391	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_AP022261.1	4907327	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP028758.1	4902546	70	0.0014	70	100.0000	70	100.0000	0	0.0000	70	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	52955	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP104598.1	4901141	841	0.0172	840	99.8811	840	100.0000	1	0.1189	841	100.0000	3	0.3567	3	100.0000	2	66.6667	1	33.3333	0	0.0000	348212	30.6397	366765	55.5631	0.9252
A93.filter	SRR15209243	na	NZ_CP023386.1	4900891	114	0.0023	114	100.0000	114	100.0000	0	0.0000	114	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_AP023197.1	4894769	326	0.0067	326	100.0000	324	99.3865	0	0.0000	324	99.3865	2	0.6135	0	0.0000	0	0.0000	2	100.0000	0	0.0000	302347	0.0000	103442	0.0000	0.9789
A93.filter	SRR15209243	na	NZ_CP027440.1	4892666	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP095540.1	4880747	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	645573	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_ABACVG020000001.1	4878159	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP049204.1	4866137	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	80036	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP098223.1	4841244	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	497704	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP106924.1	4837116	594	0.0123	594	100.0000	594	100.0000	0	0.0000	594	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	143508	62.3018	398877	22.0035	0.9175
A93.filter	SRR15209243	na	NZ_CP027550.1	4836918	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP110511.1	4814832	50	0.0010	50	100.0000	50	100.0000	0	0.0000	50	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	207668	0.0000	114665	0.0000	0.9762
A93.filter	SRR15209243	na	NZ_CP030919.1	4810511	108	0.0022	108	100.0000	108	100.0000	0	0.0000	108	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	127780	0.0000	75109	0.0000	0.9844
A93.filter	SRR15209243	na	NZ_CP007390.1	4807977	12002	0.2496	11740	97.8170	11515	98.0835	262	2.1830	11773	98.0920	601	5.0075	372	61.8968	130	21.6306	260	43.2612	167	27.7870	198104	13.4525	108238	50.5275	0.9656
A93.filter	SRR15209243	na	NZ_CP088131.1	4785944	49	0.0010	49	100.0000	49	100.0000	0	0.0000	49	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	198509	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP081698.1	4777845	112	0.0023	112	100.0000	105	93.7500	0	0.0000	105	93.7500	8	7.1429	1	12.5000	1	12.5000	2	25.0000	5	62.5000	34271	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP047600.1	4768611	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP019267.1	4740860	162152	3.4203	162131	99.9870	162086	99.9722	21	0.0130	162107	99.9722	72	0.0444	27	37.5000	6	8.3333	35	48.6111	30	41.6667	144847	93.5705	283463	64.0786	0.9522
A93.filter	SRR15209243	na	NZ_CP135649.1	4717304	855	0.0181	851	99.5322	847	99.5300	4	0.4678	851	99.5322	18	2.1053	14	77.7778	10	55.5556	2	11.1111	3	16.6667	149125	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP069453.1	4666387	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP024147.1	4639454	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	76241	0.0000	255915	0.0000	0.9448
A93.filter	SRR15209243	na	NZ_CP138428.1	4614072	59	0.0013	59	100.0000	59	100.0000	0	0.0000	59	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP028750.1	4602860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	527515	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_LR134231.1	4594692	2008	0.0437	2008	100.0000	2007	99.9502	0	0.0000	2007	99.9502	1	0.0498	0	0.0000	0	0.0000	0	0.0000	1	100.0000	43310	0.0000	0	0.0000	1.0000
A93.filter	SRR15209243	na	NZ_CP053730.1	4590822	169	0.0037	169	100.0000	168	99.4083	0	0.0000	168	99.4083	1	0.5917	0	0.0000	0	0.0000	1	100.0000	0	0.0000	69566	61.9139	76338	100.0000	0.9834
A93.filter	SRR15209243	na	NZ_CP089930.1	4438520	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
