sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
A233.filter	SRR15209195	na	NZ_CP023386.1	4900891	178	0.0036	178	100.0000	178	100.0000	0	0.0000	178	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_AP023197.1	4894769	564	0.0115	564	100.0000	564	100.0000	0	0.0000	564	100.0000	1	0.1773	1	100.0000	1	100.0000	0	0.0000	0	0.0000	482894	30.0722	546876	35.3157	0.8791
A233.filter	SRR15209195	na	NZ_CP027440.1	4892666	88	0.0018	88	100.0000	88	100.0000	0	0.0000	88	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_CP095540.1	4880747	366	0.0075	365	99.7268	349	95.6164	1	0.2732	350	95.6284	17	4.6448	1	5.8824	0	0.0000	16	94.1176	1	5.8824	0	0.0000	73702	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_ABACVG020000001.1	4878159	672	0.0138	671	99.8512	604	90.0149	1	0.1488	605	90.0298	69	10.2679	2	2.8986	1	1.4493	66	95.6522	1	1.4493	545306	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_CP049204.1	4866137	44	0.0009	44	100.0000	44	100.0000	0	0.0000	44	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	137092	0.0000	82913	0.0000	0.9830
A233.filter	SRR15209195	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_CP098223.1	4841244	30	0.0006	30	100.0000	30	100.0000	0	0.0000	30	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	308503	54.5285	525658	31.1802	0.8900
A233.filter	SRR15209195	na	NZ_CP106924.1	4837116	837	0.0173	837	100.0000	826	98.6858	0	0.0000	826	98.6858	21	2.5090	10	47.6190	10	47.6190	8	38.0952	4	19.0476	228697	33.0993	244008	45.3723	0.9383
A233.filter	SRR15209195	na	NZ_CP027550.1	4836918	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_CP110511.1	4814832	618	0.0128	618	100.0000	617	99.8382	0	0.0000	617	99.8382	3	0.4854	2	66.6667	2	66.6667	1	33.3333	0	0.0000	272051	52.4324	233794	89.8808	0.9656
A233.filter	SRR15209195	na	NZ_CP030919.1	4810511	169	0.0035	169	100.0000	165	97.6331	0	0.0000	165	97.6331	7	4.1420	3	42.8571	3	42.8571	2	28.5714	3	42.8571	181140	0.0000	0	0.0000	0.9836
A233.filter	SRR15209195	na	NZ_CP007390.1	4807977	4468	0.0929	4418	98.8809	4264	96.5143	50	1.1191	4313	96.5309	229	5.1253	74	32.3144	26	11.3537	50	21.8341	150	65.5022	145824	39.6368	85396	70.5021	0.9783
A233.filter	SRR15209195	na	NZ_CP088131.1	4785944	327	0.0068	327	100.0000	327	100.0000	0	0.0000	327	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	157108	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_CP081698.1	4777845	930	0.0195	922	99.1398	916	99.3492	8	0.8602	924	99.3548	14	1.5054	8	57.1429	0	0.0000	5	35.7143	9	64.2857	141446	36.2280	67360	100.0000	0.9853
A233.filter	SRR15209195	na	NZ_CP047600.1	4768611	72	0.0015	72	100.0000	71	98.6111	0	0.0000	71	98.6111	1	1.3889	0	0.0000	0	0.0000	0	0.0000	1	100.0000	258402	0.0000	0	0.0000	0.9458
A233.filter	SRR15209195	na	NZ_CP019267.1	4740860	439232	9.2648	439079	99.9652	438973	99.9759	153	0.0348	439126	99.9759	282	0.0642	176	62.4113	23	8.1560	149	52.8369	109	38.6525	112805	80.3324	268291	47.9196	0.9453
A233.filter	SRR15209195	na	NZ_CP135649.1	4717304	1400	0.0297	1385	98.9286	1373	99.1336	15	1.0714	1388	99.1429	31	2.2143	19	61.2903	4	12.9032	9	29.0323	16	51.6129	209295	0.0000	0	0.0000	0.9695
A233.filter	SRR15209195	na	NZ_CP069453.1	4666387	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_CP024147.1	4639454	77	0.0017	77	100.0000	75	97.4026	0	0.0000	75	97.4026	2	2.5974	0	0.0000	0	0.0000	2	100.0000	0	0.0000	156799	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_CP138428.1	4614072	139	0.0030	139	100.0000	139	100.0000	0	0.0000	139	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	113481	0.0000	53790	0.0000	0.9883
A233.filter	SRR15209195	na	NZ_CP028750.1	4602860	75	0.0016	75	100.0000	74	98.6667	0	0.0000	74	98.6667	2	2.6667	1	50.0000	1	50.0000	1	50.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209195	na	NZ_LR134231.1	4594692	6235	0.1357	6235	100.0000	6229	99.9038	0	0.0000	6229	99.9038	6	0.0962	0	0.0000	0	0.0000	5	83.3333	2	33.3333	86564	24.9411	82814	36.1835	0.9819
A233.filter	SRR15209195	na	NZ_CP053730.1	4590822	168	0.0037	168	100.0000	164	97.6190	0	0.0000	164	97.6190	4	2.3810	0	0.0000	0	0.0000	0	0.0000	4	100.0000	41211	0.0000	29557	0.0000	0.9936
A233.filter	SRR15209195	na	NZ_CP089930.1	4438520	139	0.0031	139	100.0000	124	89.2086	0	0.0000	124	89.2086	17	12.2302	2	11.7647	2	11.7647	11	64.7059	5	29.4118	753798	0.0000	263478	0.0000	0.7708
