sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
EUP2115.filter	SRR15209243	na	NZ_CP035879.1	5083123	62	0.0012	62	100.0000	61	98.3871	0	0.0000	61	98.3871	1	1.6129	0	0.0000	0	0.0000	0	0.0000	1	100.0000	201228	47.0536	368040	32.1367	0.9242
EUP2115.filter	SRR15209243	na	NZ_CP098206.1	5072432	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	230687	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_AP019538.1	5071981	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	202734	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP095533.1	5071683	20	0.0004	20	100.0000	19	95.0000	0	0.0000	19	95.0000	1	5.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	374827	30.2748	367887	100.0000	0.9275
EUP2115.filter	SRR15209243	na	NZ_CP022686.1	5055316	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	891419	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP051751.1	5054966	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP054345.1	5023098	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	239052	100.0000	688401	53.0317	0.8630
EUP2115.filter	SRR15209243	na	NZ_CP071375.1	5022520	156	0.0031	155	99.3590	155	100.0000	1	0.6410	156	100.0000	2	1.2821	2	100.0000	1	50.0000	0	0.0000	1	50.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP141765.1	5018039	71	0.0014	71	100.0000	71	100.0000	0	0.0000	71	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	670241	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP082774.1	5015239	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	300319	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP069559.1	5008199	30	0.0006	30	100.0000	30	100.0000	0	0.0000	30	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	285689	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP027457.1	5001754	65	0.0013	65	100.0000	65	100.0000	0	0.0000	65	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	228468	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_AP022087.1	4996252	156	0.0031	156	100.0000	156	100.0000	0	0.0000	156	100.0000	7	4.4872	7	100.0000	7	100.0000	0	0.0000	0	0.0000	315150	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP128931.1	4990655	19	0.0004	19	100.0000	19	100.0000	0	0.0000	19	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	215657	0.0000	93578	0.0000	0.9812
EUP2115.filter	SRR15209243	na	NZ_CP033762.1	4977723	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	466285	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_AP027258.1	4968007	116	0.0023	116	100.0000	116	100.0000	0	0.0000	116	100.0000	1	0.8621	1	100.0000	1	100.0000	0	0.0000	0	0.0000	253284	35.9636	72871	100.0000	0.9963
EUP2115.filter	SRR15209243	na	NC_011601.1	4965553	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	223479	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP073624.1	4950124	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	334222	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP104371.1	4936877	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP134358.1	4936594	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	146808	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_AP021933.1	4928821	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	426210	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_AP022261.1	4907327	86	0.0018	86	100.0000	86	100.0000	0	0.0000	86	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	526751	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP028758.1	4902546	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP104598.1	4901141	88	0.0018	88	100.0000	88	100.0000	0	0.0000	88	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	150900	30.2465	366765	27.6616	0.9252
EUP2115.filter	SRR15209243	na	NZ_CP023386.1	4900891	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	176323	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_AP023197.1	4894769	149	0.0030	149	100.0000	149	100.0000	0	0.0000	149	100.0000	1	0.6711	1	100.0000	1	100.0000	0	0.0000	0	0.0000	223348	27.4961	103442	100.0000	0.9789
EUP2115.filter	SRR15209243	na	NZ_CP027440.1	4892666	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	479572	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP095540.1	4880747	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	322793	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_ABACVG020000001.1	4878159	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	424126	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP049204.1	4866137	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	128262	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	313419	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP098223.1	4841244	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	745747	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP106924.1	4837116	179	0.0037	179	100.0000	178	99.4413	0	0.0000	178	99.4413	1	0.5587	0	0.0000	0	0.0000	0	0.0000	1	100.0000	300515	57.0454	398877	52.9324	0.9145
EUP2115.filter	SRR15209243	na	NZ_CP027550.1	4836918	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP110511.1	4814832	170	0.0035	170	100.0000	170	100.0000	0	0.0000	170	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	124483	31.4927	114665	51.3949	0.9762
EUP2115.filter	SRR15209243	na	NZ_CP030919.1	4810511	123	0.0026	123	100.0000	123	100.0000	0	0.0000	123	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	193538	0.0000	75109	0.0000	0.9844
EUP2115.filter	SRR15209243	na	NZ_CP007390.1	4807977	21588	0.4490	21093	97.7071	20788	98.5540	495	2.2929	21278	98.5640	971	4.4979	661	68.0742	203	20.9063	299	30.7930	361	37.1782	240328	29.0503	108238	100.0000	0.9775
EUP2115.filter	SRR15209243	na	NZ_CP088131.1	4785944	96	0.0020	96	100.0000	96	100.0000	0	0.0000	96	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	78716	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP081698.1	4777845	7	0.0001	7	100.0000	7	100.0000	0	0.0000	7	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	133640	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP047600.1	4768611	152	0.0032	152	100.0000	152	100.0000	0	0.0000	152	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	240672	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP019267.1	4740860	77029	1.6248	77013	99.9792	76993	99.9740	16	0.0208	77009	99.9740	39	0.0506	19	48.7179	3	7.6923	16	41.0256	18	46.1538	118776	52.3245	283463	23.9904	0.9381
EUP2115.filter	SRR15209243	na	NZ_CP135649.1	4717304	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	265545	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP069453.1	4666387	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	300285	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP024147.1	4639454	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	255915	0.0000	0.9448
EUP2115.filter	SRR15209243	na	NZ_CP138428.1	4614072	363	0.0079	363	100.0000	362	99.7245	0	0.0000	362	99.7245	1	0.2755	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_CP028750.1	4602860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	241994	0.0000	0	0.0000	1.0000
EUP2115.filter	SRR15209243	na	NZ_LR134231.1	4594692	2606	0.0567	2606	100.0000	2603	99.8849	0	0.0000	2603	99.8849	3	0.1151	0	0.0000	0	0.0000	2	66.6667	1	33.3333	154310	0.0000	0	0.0000	0.9854
EUP2115.filter	SRR15209243	na	NZ_CP053730.1	4590822	59	0.0013	59	100.0000	59	100.0000	0	0.0000	59	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	107844	0.0000	76338	0.0000	0.9834
EUP2115.filter	SRR15209243	na	NZ_CP089930.1	4438520	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
