sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
A179.filter	A233.filter	na	NZ_CP069559.1	5008199	813	0.0162	808	99.3850	805	99.6287	5	0.6150	810	99.6310	16	1.9680	13	81.2500	8	50.0000	3	18.7500	2	12.5000	268107	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_CP027457.1	5001754	1716	0.0343	1715	99.9417	1705	99.4169	1	0.0583	1706	99.4172	19	1.1072	9	47.3684	8	42.1053	3	15.7895	8	42.1053	315181	44.1911	291676	64.8195	0.9583
A179.filter	A233.filter	na	NZ_AP022087.1	4996252	134	0.0027	134	100.0000	134	100.0000	0	0.0000	134	100.0000	1	0.7463	1	100.0000	1	100.0000	0	0.0000	0	0.0000	117149	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_CP128931.1	4990655	2081	0.0417	2079	99.9039	2060	99.0861	2	0.0961	2062	99.0870	34	1.6338	15	44.1176	13	38.2353	13	38.2353	8	23.5294	135763	45.0933	132330	54.7366	0.9775
A179.filter	A233.filter	na	NZ_CP033762.1	4977723	191	0.0038	190	99.4764	189	99.4737	1	0.5236	190	99.4764	14	7.3298	13	92.8571	12	85.7143	1	7.1429	1	7.1429	38931	0.0000	279689	0.0000	0.9438
A179.filter	A233.filter	na	NZ_AP027258.1	4968007	2583	0.0520	2577	99.7677	2559	99.3015	6	0.2323	2565	99.3031	27	1.0453	9	33.3333	3	11.1111	17	62.9630	5	18.5185	309711	80.9939	454685	76.2530	0.9389
A179.filter	A233.filter	na	NC_011601.1	4965553	698	0.0141	696	99.7135	689	98.9943	2	0.2865	691	98.9971	9	1.2894	2	22.2222	0	0.0000	4	44.4444	5	55.5556	196692	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_CP073624.1	4950124	4097	0.0828	4061	99.1213	4023	99.0643	36	0.8787	4059	99.0725	83	2.0259	45	54.2169	9	10.8434	22	26.5060	45	54.2169	193469	71.4900	364726	84.7806	0.9345
A179.filter	A233.filter	na	NZ_CP104371.1	4936877	729	0.0148	727	99.7257	721	99.1747	2	0.2743	723	99.1770	17	2.3320	11	64.7059	9	52.9412	5	29.4118	3	17.6471	226424	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_CP134358.1	4936594	1185	0.0240	1185	100.0000	1178	99.4093	0	0.0000	1178	99.4093	37	3.1224	30	81.0811	30	81.0811	5	13.5135	2	5.4054	223623	9.4158	119029	55.1395	0.9759
A179.filter	A233.filter	na	NZ_AP021933.1	4928821	1078	0.0219	1078	100.0000	1077	99.9072	0	0.0000	1077	99.9072	2	0.1855	1	50.0000	1	50.0000	1	50.0000	0	0.0000	125949	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_AP022261.1	4907327	777	0.0158	777	100.0000	775	99.7426	0	0.0000	775	99.7426	3	0.3861	1	33.3333	1	33.3333	2	66.6667	0	0.0000	417034	17.2000	160739	100.0000	0.9672
A179.filter	A233.filter	na	NZ_CP028758.1	4902546	2098	0.0428	2089	99.5710	2078	99.4734	9	0.4290	2087	99.4757	32	1.5253	21	65.6250	12	37.5000	11	34.3750	10	31.2500	230164	14.5909	98792	100.0000	0.9798
A179.filter	A233.filter	na	NZ_CP104598.1	4901141	3379	0.0689	3374	99.8520	3363	99.6740	5	0.1480	3368	99.6745	48	1.4205	37	77.0833	32	66.6667	8	16.6667	7	14.5833	254096	60.3437	465610	51.8391	0.9129
A179.filter	A233.filter	na	NZ_CP023386.1	4900891	818	0.0167	816	99.7555	816	100.0000	2	0.2445	818	100.0000	7	0.8557	7	100.0000	5	71.4286	2	28.5714	0	0.0000	207971	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_AP023197.1	4894769	2782	0.0568	2780	99.9281	2761	99.3165	2	0.0719	2763	99.3170	31	1.1143	12	38.7097	10	32.2581	10	32.2581	12	38.7097	259248	56.8305	482894	59.4673	0.9093
A179.filter	A233.filter	na	NZ_CP027440.1	4892666	1339	0.0274	1339	100.0000	1332	99.4772	0	0.0000	1332	99.4772	13	0.9709	6	46.1538	6	46.1538	4	30.7692	3	23.0769	288295	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_CP095540.1	4880747	212	0.0043	212	100.0000	212	100.0000	0	0.0000	212	100.0000	5	2.3585	5	100.0000	5	100.0000	0	0.0000	0	0.0000	220925	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_ABACVG020000001.1	4878159	2866	0.0588	2858	99.7209	2843	99.4752	8	0.2791	2851	99.4766	123	4.2917	108	87.8049	100	81.3008	1	0.8130	15	12.1951	631227	13.1343	545306	68.2050	0.8882
A179.filter	A233.filter	na	NZ_CP049204.1	4866137	759	0.0156	757	99.7365	753	99.4716	2	0.2635	755	99.4730	7	0.9223	3	42.8571	1	14.2857	4	57.1429	2	28.5714	221205	32.4613	137092	100.0000	0.9718
A179.filter	A233.filter	na	NZ_OW967178.1	4863036	795	0.0163	795	100.0000	795	100.0000	0	0.0000	795	100.0000	14	1.7610	14	100.0000	14	100.0000	0	0.0000	0	0.0000	251167	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_CP098223.1	4841244	1482	0.0306	1482	100.0000	1457	98.3131	0	0.0000	1457	98.3131	35	2.3617	10	28.5714	10	28.5714	1	2.8571	24	68.5714	655681	2.8309	308503	45.4715	0.9363
A179.filter	A233.filter	na	NZ_CP106924.1	4837116	5210	0.1077	5207	99.9424	5190	99.6735	3	0.0576	5193	99.6737	25	0.4798	8	32.0000	5	20.0000	10	40.0000	9	36.0000	116912	84.1744	228697	48.4047	0.9651
A179.filter	A233.filter	na	NZ_CP027550.1	4836918	212	0.0044	212	100.0000	210	99.0566	0	0.0000	210	99.0566	2	0.9434	0	0.0000	0	0.0000	2	100.0000	0	0.0000	283226	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_CP110511.1	4814832	3900	0.0810	3898	99.9487	3880	99.5382	2	0.0513	3882	99.5385	28	0.7179	10	35.7143	8	28.5714	8	28.5714	11	39.2857	116006	64.9768	272051	59.8663	0.9465
A179.filter	A233.filter	na	NZ_CP030919.1	4810511	4846	0.1007	4831	99.6905	4795	99.2548	15	0.3095	4809	99.2365	58	1.1969	21	36.2069	7	12.0690	24	41.3793	21	36.2069	99910	70.8758	181140	67.5444	0.9665
A179.filter	A233.filter	na	NZ_CP007390.1	4807977	12195	0.2536	11941	97.9172	11759	98.4758	254	2.0828	12009	98.4748	502	4.1164	316	62.9482	67	13.3466	310	61.7530	88	17.5299	56755	90.2987	145824	70.9993	0.9697
A179.filter	A233.filter	na	NZ_CP088131.1	4785944	5370	0.1122	5351	99.6462	5342	99.8318	19	0.3538	5361	99.8324	31	0.5773	22	70.9677	3	9.6774	18	58.0645	9	29.0323	63135	78.3622	157108	50.7167	0.9706
A179.filter	A233.filter	na	NZ_CP081698.1	4777845	4306	0.0901	4295	99.7445	4272	99.4645	11	0.2555	4283	99.4659	35	0.8128	12	34.2857	1	2.8571	21	60.0000	10	28.5714	71970	20.8573	141446	28.9524	0.9704
A179.filter	A233.filter	na	NZ_CP047600.1	4768611	2581	0.0541	2581	100.0000	2577	99.8450	0	0.0000	2577	99.8450	7	0.2712	3	42.8571	3	42.8571	1	14.2857	3	42.8571	396439	0.0000	258402	0.0000	0.9458
A179.filter	A233.filter	na	NZ_CP019267.1	4740860	556298	11.7341	556052	99.9558	556005	99.9915	246	0.0442	556251	99.9916	321	0.0577	274	85.3583	32	9.9688	167	52.0249	115	35.8255	24712	100.0000	112805	40.9299	0.9796
A179.filter	A233.filter	na	NZ_CP135649.1	4717304	5819	0.1234	5794	99.5704	5723	98.7746	25	0.4296	5745	98.7283	119	2.0450	45	37.8151	23	19.3277	46	38.6555	47	39.4958	150076	76.9690	209295	79.3454	0.9678
A179.filter	A233.filter	na	NZ_CP069453.1	4666387	695	0.0149	695	100.0000	691	99.4245	0	0.0000	691	99.4245	5	0.7194	1	20.0000	1	20.0000	4	80.0000	0	0.0000	188249	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_CP024147.1	4639454	1770	0.0382	1766	99.7740	1753	99.2639	4	0.2260	1757	99.2655	22	1.2429	9	40.9091	5	22.7273	7	31.8182	10	45.4545	234204	24.4193	156799	100.0000	0.9662
A179.filter	A233.filter	na	NZ_CP138428.1	4614072	3865	0.0838	3849	99.5860	3831	99.5323	16	0.4140	3847	99.5343	49	1.2678	31	63.2653	16	32.6531	8	16.3265	18	36.7347	198152	6.0989	113481	19.1935	0.9754
A179.filter	A233.filter	na	NZ_CP028750.1	4602860	310	0.0067	310	100.0000	306	98.7097	0	0.0000	306	98.7097	7	2.2581	3	42.8571	3	42.8571	0	0.0000	4	57.1429	154021	0.0000	0	0.0000	1.0000
A179.filter	A233.filter	na	NZ_LR134231.1	4594692	27316	0.5945	27285	99.8865	27259	99.9047	31	0.1135	27290	99.9048	66	0.2416	40	60.6061	9	13.6364	36	54.5455	21	31.8182	41989	64.2954	86564	58.4157	0.9838
A179.filter	A233.filter	na	NZ_CP053730.1	4590822	15429	0.3361	15334	99.3843	15312	99.8565	95	0.6157	15407	99.8574	121	0.7842	99	81.8182	5	4.1322	95	78.5124	15	12.3967	29106	23.0331	41211	42.6779	0.9910
A179.filter	A233.filter	na	NZ_CP089930.1	4438520	581	0.0131	578	99.4836	549	94.9827	3	0.5164	552	95.0086	34	5.8520	5	14.7059	2	5.8824	8	23.5294	24	70.5882	0	0.0000	753798	0.0000	0.8302
