sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
A233.filter	SRR15209243	na	NZ_AP022087.1	4996252	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP128931.1	4990655	86	0.0017	86	100.0000	86	100.0000	0	0.0000	86	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	132330	0.0000	93578	0.0000	0.9812
A233.filter	SRR15209243	na	NZ_CP033762.1	4977723	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	279689	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_AP027258.1	4968007	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	454685	11.7706	72871	100.0000	0.9853
A233.filter	SRR15209243	na	NC_011601.1	4965553	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP073624.1	4950124	134	0.0027	131	97.7612	129	98.4733	3	2.2388	132	98.5075	5	3.7313	3	60.0000	0	0.0000	5	100.0000	0	0.0000	364726	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP104371.1	4936877	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP134358.1	4936594	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	119029	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_AP021933.1	4928821	189	0.0038	189	100.0000	189	100.0000	0	0.0000	189	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_AP022261.1	4907327	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	160739	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP028758.1	4902546	77	0.0016	77	100.0000	77	100.0000	0	0.0000	77	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	98792	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP104598.1	4901141	453	0.0092	453	100.0000	450	99.3377	0	0.0000	450	99.3377	3	0.6623	0	0.0000	0	0.0000	2	66.6667	1	33.3333	465610	35.9711	366765	76.7017	0.9252
A233.filter	SRR15209243	na	NZ_CP023386.1	4900891	312	0.0064	312	100.0000	310	99.3590	0	0.0000	310	99.3590	2	0.6410	0	0.0000	0	0.0000	0	0.0000	2	100.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_AP023197.1	4894769	151	0.0031	151	100.0000	151	100.0000	0	0.0000	151	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	482894	10.3596	103442	100.0000	0.9789
A233.filter	SRR15209243	na	NZ_CP027440.1	4892666	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP095540.1	4880747	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_ABACVG020000001.1	4878159	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	545306	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP049204.1	4866137	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	137092	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_OW967178.1	4863036	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP098223.1	4841244	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	308503	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP106924.1	4837116	250	0.0052	250	100.0000	250	100.0000	0	0.0000	250	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	228697	53.3789	398877	45.1242	0.9175
A233.filter	SRR15209243	na	NZ_CP027550.1	4836918	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP110511.1	4814832	285	0.0059	284	99.6491	284	100.0000	1	0.3509	285	100.0000	1	0.3509	1	100.0000	0	0.0000	0	0.0000	0	0.0000	272051	21.6323	114665	100.0000	0.9762
A233.filter	SRR15209243	na	NZ_CP030919.1	4810511	213	0.0044	213	100.0000	210	98.5915	0	0.0000	210	98.5915	4	1.8779	1	25.0000	1	25.0000	2	50.0000	1	25.0000	181140	12.3921	75109	100.0000	0.9844
A233.filter	SRR15209243	na	NZ_CP007390.1	4807977	12568	0.2614	12361	98.3530	12124	98.0827	207	1.6470	12324	98.0586	560	4.4558	316	56.4286	122	21.7857	166	29.6429	241	43.0357	145824	23.4934	108238	50.5275	0.9775
A233.filter	SRR15209243	na	NZ_CP088131.1	4785944	173	0.0036	173	100.0000	171	98.8439	0	0.0000	171	98.8439	2	1.1561	0	0.0000	0	0.0000	1	50.0000	1	50.0000	157108	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP081698.1	4777845	16	0.0003	16	100.0000	16	100.0000	0	0.0000	16	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	141446	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP047600.1	4768611	190	0.0040	190	100.0000	190	100.0000	0	0.0000	190	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	258402	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP019267.1	4740860	210618	4.4426	210543	99.9644	210485	99.9725	75	0.0356	210560	99.9725	140	0.0665	82	58.5714	7	5.0000	83	59.2857	50	35.7143	112805	100.0000	283463	68.8926	0.9485
A233.filter	SRR15209243	na	NZ_CP135649.1	4717304	141	0.0030	141	100.0000	140	99.2908	0	0.0000	140	99.2908	1	0.7092	0	0.0000	0	0.0000	1	100.0000	0	0.0000	209295	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP069453.1	4666387	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP024147.1	4639454	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	156799	0.0000	255915	0.0000	0.9448
A233.filter	SRR15209243	na	NZ_CP138428.1	4614072	1246	0.0270	1246	100.0000	1239	99.4382	0	0.0000	1239	99.4382	8	0.6421	1	12.5000	1	12.5000	2	25.0000	5	62.5000	113481	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP028750.1	4602860	23	0.0005	23	100.0000	23	100.0000	0	0.0000	23	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_LR134231.1	4594692	2840	0.0618	2840	100.0000	2837	99.8944	0	0.0000	2837	99.8944	3	0.1056	0	0.0000	0	0.0000	1	33.3333	2	66.6667	86564	0.0000	0	0.0000	1.0000
A233.filter	SRR15209243	na	NZ_CP053730.1	4590822	468	0.0102	468	100.0000	468	100.0000	0	0.0000	468	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	41211	42.6779	76338	100.0000	0.9834
A233.filter	SRR15209243	na	NZ_CP089930.1	4438520	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	753798	0.0000	0	0.0000	1.0000
