sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
A233.filter	A93.filter	na	NZ_AP021933.1	4928821	123	0.0025	123	100.0000	123	100.0000	0	0.0000	123	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_AP022261.1	4907327	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	160739	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_CP028758.1	4902546	507	0.0103	507	100.0000	507	100.0000	0	0.0000	507	100.0000	1	0.1972	1	100.0000	1	100.0000	0	0.0000	0	0.0000	98792	48.9979	52955	100.0000	0.9892
A233.filter	A93.filter	na	NZ_CP104598.1	4901141	3147	0.0642	3142	99.8411	3135	99.7772	5	0.1589	3140	99.7776	29	0.9215	22	75.8621	17	58.6207	4	13.7931	8	27.5862	465610	44.2768	348212	56.5262	0.9360
A233.filter	A93.filter	na	NZ_CP023386.1	4900891	416	0.0085	416	100.0000	415	99.7596	0	0.0000	415	99.7596	2	0.4808	1	50.0000	1	50.0000	0	0.0000	1	50.0000	0	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_AP023197.1	4894769	591	0.0121	590	99.8308	588	99.6610	1	0.1692	589	99.6616	3	0.5076	1	33.3333	0	0.0000	2	66.6667	1	33.3333	482894	18.0487	302347	38.0318	0.9278
A233.filter	A93.filter	na	NZ_CP027440.1	4892666	247	0.0050	247	100.0000	246	99.5951	0	0.0000	246	99.5951	1	0.4049	0	0.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_CP095540.1	4880747	22	0.0005	22	100.0000	22	100.0000	0	0.0000	22	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	645573	0.0000	0.8677
A233.filter	A93.filter	na	NZ_ABACVG020000001.1	4878159	72	0.0015	72	100.0000	72	100.0000	0	0.0000	72	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	545306	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_CP049204.1	4866137	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	137092	0.0000	80036	0.0000	0.9836
A233.filter	A93.filter	na	NZ_OW967178.1	4863036	465	0.0096	465	100.0000	461	99.1398	0	0.0000	461	99.1398	4	0.8602	0	0.0000	0	0.0000	2	50.0000	2	50.0000	0	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_CP098223.1	4841244	504	0.0104	504	100.0000	504	100.0000	0	0.0000	504	100.0000	1	0.1984	1	100.0000	1	100.0000	0	0.0000	0	0.0000	308503	0.0000	497704	0.0000	0.8972
A233.filter	A93.filter	na	NZ_CP106924.1	4837116	4767	0.0986	4767	100.0000	4642	97.3778	0	0.0000	4642	97.3778	167	3.5033	42	25.1497	42	25.1497	103	61.6766	22	13.1737	228697	52.5748	143508	100.0000	0.9782
A233.filter	A93.filter	na	NZ_CP027550.1	4836918	114	0.0024	114	100.0000	114	100.0000	0	0.0000	114	100.0000	1	0.8772	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_CP110511.1	4814832	1416	0.0294	1416	100.0000	1403	99.0819	0	0.0000	1403	99.0819	13	0.9181	0	0.0000	0	0.0000	12	92.3077	1	7.6923	272051	48.4196	207668	72.9655	0.9576
A233.filter	A93.filter	na	NZ_CP030919.1	4810511	687	0.0143	687	100.0000	684	99.5633	0	0.0000	684	99.5633	3	0.4367	0	0.0000	0	0.0000	3	100.0000	0	0.0000	181140	43.6452	127780	74.7856	0.9896
A233.filter	A93.filter	na	NZ_CP007390.1	4807977	9371	0.1949	9257	98.7835	9054	97.8071	114	1.2165	9163	97.7804	392	4.1831	184	46.9388	79	20.1531	108	27.5510	181	46.1735	145824	83.8566	198104	67.6140	0.9719
A233.filter	A93.filter	na	NZ_CP088131.1	4785944	702	0.0147	702	100.0000	701	99.8575	0	0.0000	701	99.8575	3	0.4274	2	66.6667	2	66.6667	1	33.3333	0	0.0000	157108	62.5958	198509	85.1241	0.9585
A233.filter	A93.filter	na	NZ_CP081698.1	4777845	369	0.0077	369	100.0000	369	100.0000	0	0.0000	369	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	141446	13.3620	34271	100.0000	0.9859
A233.filter	A93.filter	na	NZ_CP047600.1	4768611	138	0.0029	138	100.0000	138	100.0000	0	0.0000	138	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	258402	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_CP019267.1	4740860	360225	7.5983	360114	99.9692	360052	99.9828	111	0.0308	360163	99.9828	184	0.0511	122	66.3043	11	5.9783	114	61.9565	58	31.5217	112805	92.1794	144847	80.0659	0.9797
A233.filter	A93.filter	na	NZ_CP135649.1	4717304	5335	0.1131	5314	99.6064	5252	98.8333	21	0.3936	5273	98.8379	96	1.7994	34	35.4167	13	13.5417	39	40.6250	33	34.3750	209295	27.3365	149125	35.3697	0.9656
A233.filter	A93.filter	na	NZ_CP069453.1	4666387	319	0.0068	319	100.0000	317	99.3730	0	0.0000	317	99.3730	2	0.6270	0	0.0000	0	0.0000	0	0.0000	2	100.0000	0	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_CP024147.1	4639454	285	0.0061	285	100.0000	284	99.6491	0	0.0000	284	99.6491	1	0.3509	0	0.0000	0	0.0000	1	100.0000	0	0.0000	156799	36.8848	76241	100.0000	0.9836
A233.filter	A93.filter	na	NZ_CP138428.1	4614072	995	0.0216	988	99.2965	988	100.0000	7	0.7035	995	100.0000	7	0.7035	7	100.0000	0	0.0000	0	0.0000	4	57.1429	113481	0.0000	0	0.0000	1.0000
A233.filter	A93.filter	na	NZ_CP028750.1	4602860	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	527515	0.0000	0.8854
A233.filter	A93.filter	na	NZ_LR134231.1	4594692	9973	0.2171	9972	99.9900	9968	99.9599	1	0.0100	9969	99.9599	6	0.0602	2	33.3333	1	16.6667	3	50.0000	2	33.3333	86564	0.0000	43310	0.0000	0.9812
A233.filter	A93.filter	na	NZ_CP053730.1	4590822	1577	0.0344	1577	100.0000	1576	99.9366	0	0.0000	1576	99.9366	1	0.0634	0	0.0000	0	0.0000	1	100.0000	0	0.0000	41211	42.6779	69566	61.9139	0.9848
A233.filter	A93.filter	na	NZ_CP089930.1	4438520	62	0.0014	62	100.0000	62	100.0000	0	0.0000	62	100.0000	2	3.2258	2	100.0000	2	100.0000	0	0.0000	0	0.0000	753798	0.0000	0	0.0000	1.0000
