sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
31581121	SRR15209195	na	NZ_AP022298.1	5121071	153	0.0030	153	100.0000	151	98.6928	0	0.0000	151	98.6928	2	1.3072	0	0.0000	0	0.0000	1	50.0000	1	50.0000	447936	14.4025	443735	61.0696	0.9134
31581121	SRR15209195	na	NZ_CP095448.1	5120890	15	0.0003	15	100.0000	15	100.0000	0	0.0000	15	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	441828	0.0000	122612	0.0000	0.9761
31581121	SRR15209195	na	NZ_CP035879.1	5083123	318	0.0063	318	100.0000	299	94.0252	0	0.0000	299	94.0252	21	6.6038	2	9.5238	2	9.5238	7	33.3333	12	57.1429	342845	36.0341	361811	55.3504	0.9384
31581121	SRR15209195	na	NZ_CP098206.1	5072432	15	0.0003	15	100.0000	14	93.3333	0	0.0000	14	93.3333	1	6.6667	0	0.0000	0	0.0000	1	100.0000	0	0.0000	359501	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_AP019538.1	5071981	47	0.0009	47	100.0000	47	100.0000	0	0.0000	47	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	438820	20.5025	207686	100.0000	0.9591
31581121	SRR15209195	na	NZ_CP095533.1	5071683	9	0.0002	9	100.0000	8	88.8889	0	0.0000	8	88.8889	1	11.1111	0	0.0000	0	0.0000	1	100.0000	0	0.0000	346456	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP022686.1	5055316	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	393603	11.5174	169550	49.9451	0.9665
31581121	SRR15209195	na	NZ_CP051751.1	5054966	44	0.0009	44	100.0000	44	100.0000	0	0.0000	44	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	399223	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP054345.1	5023098	664	0.0132	663	99.8494	660	99.5475	1	0.1506	661	99.5482	5	0.7530	2	40.0000	2	40.0000	3	60.0000	0	0.0000	301591	0.0000	99981	0.0000	0.9801
31581121	SRR15209195	na	NZ_CP071375.1	5022520	51	0.0010	51	100.0000	48	94.1176	0	0.0000	48	94.1176	3	5.8824	0	0.0000	0	0.0000	3	100.0000	0	0.0000	440569	4.2872	80895	100.0000	0.9839
31581121	SRR15209195	na	NZ_CP141765.1	5018039	3	0.0001	3	100.0000	3	100.0000	0	0.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	429671	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP082774.1	5015239	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	397848	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP069559.1	5008199	161	0.0032	161	100.0000	159	98.7578	0	0.0000	159	98.7578	2	1.2422	0	0.0000	0	0.0000	0	0.0000	2	100.0000	376857	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP027457.1	5001754	144	0.0029	144	100.0000	141	97.9167	0	0.0000	141	97.9167	3	2.0833	0	0.0000	0	0.0000	2	66.6667	1	33.3333	501163	10.0251	82466	100.0000	0.9835
31581121	SRR15209195	na	NZ_AP022087.1	4996252	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	345038	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP128931.1	4990655	1516	0.0304	1515	99.9340	1466	96.7657	1	0.0660	1467	96.7678	68	4.4855	19	27.9412	18	26.4706	20	29.4118	34	50.0000	322745	30.9684	188005	68.3088	0.9689
31581121	SRR15209195	na	NZ_CP033762.1	4977723	170	0.0034	170	100.0000	168	98.8235	0	0.0000	168	98.8235	2	1.1765	0	0.0000	0	0.0000	0	0.0000	2	100.0000	336561	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_AP027258.1	4968007	217	0.0044	217	100.0000	214	98.6175	0	0.0000	214	98.6175	3	1.3825	0	0.0000	0	0.0000	3	100.0000	0	0.0000	417188	39.7157	277587	83.6268	0.9485
31581121	SRR15209195	na	NC_011601.1	4965553	52	0.0010	52	100.0000	51	98.0769	0	0.0000	51	98.0769	2	3.8462	1	50.0000	1	50.0000	0	0.0000	1	50.0000	447800	10.1686	143515	100.0000	0.9711
31581121	SRR15209195	na	NZ_CP073624.1	4950124	70	0.0014	70	100.0000	70	100.0000	0	0.0000	70	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	518369	13.6432	59926	100.0000	0.9772
31581121	SRR15209195	na	NZ_CP104371.1	4936877	25	0.0005	25	100.0000	24	96.0000	0	0.0000	24	96.0000	1	4.0000	0	0.0000	0	0.0000	1	100.0000	0	0.0000	345781	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP134358.1	4936594	162	0.0033	162	100.0000	160	98.7654	0	0.0000	160	98.7654	2	1.2346	0	0.0000	0	0.0000	0	0.0000	2	100.0000	427689	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_AP021933.1	4928821	44	0.0009	44	100.0000	40	90.9091	0	0.0000	40	90.9091	4	9.0909	0	0.0000	0	0.0000	0	0.0000	4	100.0000	303490	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_AP022261.1	4907327	127	0.0026	127	100.0000	126	99.2126	0	0.0000	126	99.2126	1	0.7874	0	0.0000	0	0.0000	1	100.0000	0	0.0000	390871	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP028758.1	4902546	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	533466	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP104598.1	4901141	39	0.0008	39	100.0000	39	100.0000	0	0.0000	39	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	345658	39.0580	394793	66.7849	0.9279
31581121	SRR15209195	na	NZ_CP023386.1	4900891	164	0.0033	164	100.0000	164	100.0000	0	0.0000	164	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	331800	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_AP023197.1	4894769	12	0.0002	12	100.0000	12	100.0000	0	0.0000	12	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	394843	20.4149	546876	40.8226	0.8802
31581121	SRR15209195	na	NZ_CP027440.1	4892666	855	0.0175	855	100.0000	847	99.0643	0	0.0000	847	99.0643	8	0.9357	0	0.0000	0	0.0000	0	0.0000	8	100.0000	280170	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP095540.1	4880747	144609	2.9628	144580	99.9799	144278	99.7911	29	0.0201	144307	99.7912	337	0.2330	35	10.3858	6	1.7804	316	93.7685	15	4.4510	141060	16.7262	73702	52.7136	0.9834
31581121	SRR15209195	na	NZ_ABACVG020000001.1	4878159	161	0.0033	161	100.0000	146	90.6832	0	0.0000	146	90.6832	15	9.3168	0	0.0000	0	0.0000	3	20.0000	12	80.0000	600293	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP049204.1	4866137	166	0.0034	166	100.0000	166	100.0000	0	0.0000	166	100.0000	1	0.6024	1	100.0000	1	100.0000	0	0.0000	0	0.0000	467989	9.3271	82913	100.0000	0.9830
31581121	SRR15209195	na	NZ_OW967178.1	4863036	73	0.0015	73	100.0000	73	100.0000	0	0.0000	73	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	283030	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP098223.1	4841244	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	589010	21.3108	525658	100.0000	0.8914
31581121	SRR15209195	na	NZ_CP106924.1	4837116	1230	0.0254	1230	100.0000	1226	99.6748	0	0.0000	1226	99.6748	5	0.4065	1	20.0000	1	20.0000	2	40.0000	2	40.0000	299318	48.8200	244008	83.2715	0.9568
31581121	SRR15209195	na	NZ_CP027550.1	4836918	708	0.0146	708	100.0000	705	99.5763	0	0.0000	705	99.5763	14	1.9774	11	78.5714	11	78.5714	1	7.1429	2	14.2857	305943	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP110511.1	4814832	397	0.0082	397	100.0000	389	97.9849	0	0.0000	389	97.9849	8	2.0151	0	0.0000	0	0.0000	5	62.5000	3	37.5000	348883	49.9179	233794	100.0000	0.9621
31581121	SRR15209195	na	NZ_CP030919.1	4810511	366	0.0076	365	99.7268	363	99.4521	1	0.2732	364	99.4536	5	1.3661	3	60.0000	2	40.0000	1	20.0000	3	60.0000	298205	0.0000	0	0.0000	0.9768
31581121	SRR15209195	na	NZ_CP007390.1	4807977	234	0.0049	233	99.5726	232	99.5708	1	0.4274	232	99.1453	4	1.7094	2	50.0000	2	50.0000	2	50.0000	0	0.0000	231990	18.7271	85396	68.6203	0.9781
31581121	SRR15209195	na	NZ_CP088131.1	4785944	66	0.0014	66	100.0000	64	96.9697	0	0.0000	64	96.9697	3	4.5455	1	33.3333	1	33.3333	2	66.6667	0	0.0000	351259	0.0000	0	0.0000	0.9869
31581121	SRR15209195	na	NZ_CP081698.1	4777845	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	302276	14.6250	67360	100.0000	0.9802
31581121	SRR15209195	na	NZ_CP047600.1	4768611	1735	0.0364	1735	100.0000	1696	97.7522	0	0.0000	1696	97.7522	43	2.4784	4	9.3023	4	9.3023	11	25.5814	28	65.1163	96450	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP019267.1	4740860	101307	2.1369	101301	99.9941	101262	99.9615	6	0.0059	101268	99.9615	53	0.0523	14	26.4151	8	15.0943	26	49.0566	19	35.8491	187937	79.9034	268291	62.0222	0.9425
31581121	SRR15209195	na	NZ_CP135649.1	4717304	61	0.0013	58	95.0820	58	100.0000	3	4.9180	61	100.0000	3	4.9180	3	100.0000	0	0.0000	0	0.0000	3	100.0000	217220	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP069453.1	4666387	260	0.0056	260	100.0000	260	100.0000	0	0.0000	260	100.0000	3	1.1538	3	100.0000	3	100.0000	0	0.0000	0	0.0000	225469	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP024147.1	4639454	3	0.0001	3	100.0000	3	100.0000	0	0.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	355953	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_CP138428.1	4614072	172	0.0037	171	99.4186	171	100.0000	1	0.5814	172	100.0000	1	0.5814	1	100.0000	0	0.0000	1	100.0000	0	0.0000	246681	4.9854	53790	100.0000	0.9883
31581121	SRR15209195	na	NZ_CP028750.1	4602860	265	0.0058	265	100.0000	262	98.8679	0	0.0000	262	98.8679	3	1.1321	0	0.0000	0	0.0000	2	66.6667	1	33.3333	219993	0.0000	0	0.0000	1.0000
31581121	SRR15209195	na	NZ_LR134231.1	4594692	269	0.0059	269	100.0000	268	99.6283	0	0.0000	268	99.6283	1	0.3717	0	0.0000	0	0.0000	1	100.0000	0	0.0000	205423	22.8908	82814	100.0000	0.9871
31581121	SRR15209195	na	NZ_CP053730.1	4590822	282	0.0061	282	100.0000	281	99.6454	0	0.0000	281	99.6454	2	0.7092	1	50.0000	1	50.0000	0	0.0000	1	50.0000	176041	0.0000	29557	0.0000	0.9872
31581121	SRR15209195	na	NZ_CP089930.1	4438520	36	0.0008	36	100.0000	33	91.6667	0	0.0000	33	91.6667	3	8.3333	0	0.0000	0	0.0000	0	0.0000	3	100.0000	852447	10.4423	263478	100.0000	0.9406
